statement,provider_field_name,mapping_status,canonical_field_id,fact_count
income_statement,SECURITY_TYPE_CODE,UNMAPPED_RAW_ONLY,,46693
income_statement,PARENT_NETPROFIT,MAPPED_EXACT_ALIAS,net_income_parent,46693
income_statement,__period,UNMAPPED_RAW_ONLY,,46693
income_statement,TOTAL_PROFIT,MAPPED_EXACT_ALIAS,pretax_income,46684
cash_flow,NETCASH_OPERATE,MAPPED_EXACT_ALIAS,cfo,46676
cash_flow,__period,UNMAPPED_RAW_ONLY,,46676
cash_flow,SECURITY_TYPE_CODE,UNMAPPED_RAW_ONLY,,46676
income_statement,OPERATE_PROFIT,MAPPED_EXACT_ALIAS,operating_income,46675
income_statement,DEDUCT_PARENT_NETPROFIT,UNMAPPED_RAW_ONLY,,46671
cash_flow,PAY_ALL_TAX,UNMAPPED_RAW_ONLY,,46624
cash_flow,TOTAL_OPERATE_OUTFLOW,UNMAPPED_RAW_ONLY,,46624
cash_flow,TOTAL_OPERATE_INFLOW,UNMAPPED_RAW_ONLY,,46624
cash_flow,END_CCE,MAPPED_EXACT_ALIAS,ending_cash,46624
cash_flow,CCE_ADD,MAPPED_EXACT_ALIAS,net_change_cash,46624
income_statement,NETPROFIT,MAPPED_EXACT_ALIAS,net_income,46623
cash_flow,BEGIN_CCE,MAPPED_EXACT_ALIAS,beginning_cash,46623
cash_flow,PAY_STAFF_CASH,UNMAPPED_RAW_ONLY,,46622
cash_flow,PAY_OTHER_OPERATE,UNMAPPED_RAW_ONLY,,46620
income_statement,OPERATE_TAX_ADD,UNMAPPED_RAW_ONLY,,46617
cash_flow,END_CCE_BALANCE,MAPPED_EXACT_ALIAS,cash_rollforward_adjustment,46615
cash_flow,OPERATE_OUTFLOW_BALANCE,UNMAPPED_RAW_ONLY,,46615
cash_flow,CCE_ADD_BALANCE,UNMAPPED_RAW_ONLY,,46615
cash_flow,OPERATE_INFLOW_BALANCE,UNMAPPED_RAW_ONLY,,46615
cash_flow,OPERATE_NETCASH_BALANCE,UNMAPPED_RAW_ONLY,,46615
income_statement,OPERATE_INCOME,MAPPED_EXACT_ALIAS,revenue,46614
income_statement,TOTAL_PROFIT_BALANCE,UNMAPPED_RAW_ONLY,,46612
cash_flow,RECEIVE_OTHER_OPERATE,UNMAPPED_RAW_ONLY,,46609
income_statement,BASIC_EPS,MAPPED_EXACT_ALIAS,eps_basic,46596
income_statement,TOTAL_COMPRE_INCOME,UNMAPPED_RAW_ONLY,,46584
cash_flow,NETCASH_INVEST,MAPPED_EXACT_ALIAS,cfi,46580
cash_flow,INVEST_NETCASH_BALANCE,UNMAPPED_RAW_ONLY,,46571
cash_flow,TOTAL_INVEST_OUTFLOW,UNMAPPED_RAW_ONLY,,46528
cash_flow,INVEST_OUTFLOW_BALANCE,UNMAPPED_RAW_ONLY,,46522
income_statement,OTHER_INCOME,UNMAPPED_RAW_ONLY,,46483
balance_sheet,SECURITY_TYPE_CODE,UNMAPPED_RAW_ONLY,,46464
balance_sheet,TOTAL_ASSETS,MAPPED_EXACT_ALIAS,total_assets,46464
balance_sheet,__period,UNMAPPED_RAW_ONLY,,46464
balance_sheet,LISTING_STATE,UNMAPPED_RAW_ONLY,,46464
balance_sheet,TOTAL_PARENT_EQUITY,MAPPED_EXACT_ALIAS,parent_equity,46463
balance_sheet,TOTAL_LIABILITIES,MAPPED_EXACT_ALIAS,total_liabilities,46453
cash_flow,CONSTRUCT_LONG_ASSET,MAPPED_EXACT_ALIAS,capex,46448
income_statement,PARENT_NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,46410
balance_sheet,TOTAL_EQUITY,MAPPED_EXACT_ALIAS,total_equity,46379
balance_sheet,UNASSIGN_RPOFIT,UNMAPPED_RAW_ONLY,,46379
balance_sheet,TOTAL_LIAB_EQUITY,MAPPED_EXACT_ALIAS,liabilities_equity,46379
balance_sheet,SHARE_CAPITAL,UNMAPPED_RAW_ONLY,,46379
balance_sheet,FIXED_ASSET,MAPPED_EXACT_ALIAS,ppne_net,46378
balance_sheet,LIAB_BALANCE,UNMAPPED_RAW_ONLY,,46378
balance_sheet,PARENT_EQUITY_BALANCE,UNMAPPED_RAW_ONLY,,46378
balance_sheet,ASSET_BALANCE,UNMAPPED_RAW_ONLY,,46378
balance_sheet,TAX_PAYABLE,UNMAPPED_RAW_ONLY,,46377
income_statement,TOTAL_PROFIT_YOY,UNMAPPED_RAW_ONLY,,46374
income_statement,PARENT_TCI,UNMAPPED_RAW_ONLY,,46373
cash_flow,NETCASH_OPERATE_YOY,UNMAPPED_RAW_ONLY,,46369
income_statement,OPERATE_PROFIT_YOY,UNMAPPED_RAW_ONLY,,46365
income_statement,DEDUCT_PARENT_NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,46351
balance_sheet,EQUITY_BALANCE,UNMAPPED_RAW_ONLY,,46333
balance_sheet,STAFF_SALARY_PAYABLE,UNMAPPED_RAW_ONLY,,46305
cash_flow,END_CCE_YOY,UNMAPPED_RAW_ONLY,,46274
cash_flow,CCE_ADD_YOY,UNMAPPED_RAW_ONLY,,46274
cash_flow,TOTAL_OPERATE_INFLOW_YOY,UNMAPPED_RAW_ONLY,,46274
cash_flow,TOTAL_OPERATE_OUTFLOW_YOY,UNMAPPED_RAW_ONLY,,46274
cash_flow,PAY_ALL_TAX_YOY,UNMAPPED_RAW_ONLY,,46273
cash_flow,BEGIN_CCE_YOY,UNMAPPED_RAW_ONLY,,46273
cash_flow,PAY_STAFF_CASH_YOY,UNMAPPED_RAW_ONLY,,46272
income_statement,NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,46272
balance_sheet,CAPITAL_RESERVE,UNMAPPED_RAW_ONLY,,46270
cash_flow,PAY_OTHER_OPERATE_YOY,UNMAPPED_RAW_ONLY,,46270
income_statement,OPERATE_TAX_ADD_YOY,UNMAPPED_RAW_ONLY,,46263
income_statement,OPERATE_INCOME_YOY,UNMAPPED_RAW_ONLY,,46258
cash_flow,RECEIVE_OTHER_OPERATE_YOY,UNMAPPED_RAW_ONLY,,46256
income_statement,TOTAL_COMPRE_INCOME_YOY,UNMAPPED_RAW_ONLY,,46223
income_statement,OPERATE_PROFIT_BALANCE,UNMAPPED_RAW_ONLY,,46216
cash_flow,NETCASH_INVEST_YOY,UNMAPPED_RAW_ONLY,,46199
balance_sheet,INTANGIBLE_ASSET,MAPPED_EXACT_ALIAS,intangibles_net,46180
income_statement,CONTINUED_NETPROFIT,UNMAPPED_RAW_ONLY,,46166
income_statement,BASIC_EPS_YOY,UNMAPPED_RAW_ONLY,,46140
cash_flow,TOTAL_INVEST_OUTFLOW_YOY,UNMAPPED_RAW_ONLY,,46115
income_statement,OTHER_INCOME_YOY,UNMAPPED_RAW_ONLY,,46059
cash_flow,NETCASH_FINANCE,MAPPED_EXACT_ALIAS,cff,46046
cash_flow,FINANCE_NETCASH_BALANCE,UNMAPPED_RAW_ONLY,,46040
income_statement,INCOME_TAX,MAPPED_EXACT_ALIAS,tax_expense,46039
balance_sheet,TOTAL_ASSETS_YOY,UNMAPPED_RAW_ONLY,,46003
balance_sheet,TOTAL_PARENT_EQUITY_YOY,UNMAPPED_RAW_ONLY,,46001
cash_flow,CONSTRUCT_LONG_ASSET_YOY,UNMAPPED_RAW_ONLY,,45994
income_statement,DILUTED_EPS,MAPPED_EXACT_ALIAS,eps_diluted,45994
balance_sheet,TOTAL_LIABILITIES_YOY,UNMAPPED_RAW_ONLY,,45976
balance_sheet,MONETARYFUNDS,MAPPED_EXACT_ALIAS,cash_equivalents,45974
income_statement,PARENT_TCI_YOY,UNMAPPED_RAW_ONLY,,45968
balance_sheet,ACCOUNTS_PAYABLE,MAPPED_EXACT_ALIAS,accounts_payable,45936
cash_flow,TOTAL_FINANCE_OUTFLOW,UNMAPPED_RAW_ONLY,,45921
cash_flow,FINANCE_OUTFLOW_BALANCE,UNMAPPED_RAW_ONLY,,45912
balance_sheet,SHARE_CAPITAL_YOY,UNMAPPED_RAW_ONLY,,45846
balance_sheet,TOTAL_LIAB_EQUITY_YOY,UNMAPPED_RAW_ONLY,,45846
balance_sheet,TOTAL_EQUITY_YOY,UNMAPPED_RAW_ONLY,,45846
balance_sheet,FIXED_ASSET_YOY,UNMAPPED_RAW_ONLY,,45845
balance_sheet,UNASSIGN_RPOFIT_YOY,UNMAPPED_RAW_ONLY,,45844
balance_sheet,TAX_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,45838
income_statement,TOTAL_OPERATE_INCOME,MAPPED_EXACT_ALIAS,revenue_total,45792
balance_sheet,STAFF_SALARY_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,45745
income_statement,TOTAL_OPERATE_COST,MAPPED_EXACT_ALIAS,opex_total,45732
income_statement,MANAGE_EXPENSE,MAPPED_EXACT_ALIAS,general_admin,45731
balance_sheet,SURPLUS_RESERVE,UNMAPPED_RAW_ONLY,,45716
cash_flow,SALES_SERVICES,UNMAPPED_RAW_ONLY,,45715
income_statement,FINANCE_EXPENSE,MAPPED_EXACT_ALIAS,finance_expense,45707
cash_flow,BUY_SERVICES,UNMAPPED_RAW_ONLY,,45707
income_statement,OPERATE_COST,MAPPED_EXACT_ALIAS,cogs,45704
balance_sheet,CAPITAL_RESERVE_YOY,UNMAPPED_RAW_ONLY,,45699
income_statement,CONTINUED_NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,45677
income_statement,NONBUSINESS_EXPENSE,UNMAPPED_RAW_ONLY,,45627
balance_sheet,INTANGIBLE_ASSET_YOY,UNMAPPED_RAW_ONLY,,45598
income_statement,TOTAL_OPERATE_INCOME_YOY,UNMAPPED_RAW_ONLY,,45504
balance_sheet,TOTAL_CURRENT_ASSETS,MAPPED_EXACT_ALIAS,total_current_assets,45479
balance_sheet,TOTAL_CURRENT_LIAB,MAPPED_EXACT_ALIAS,total_current_liabilities,45479
balance_sheet,TOTAL_NONCURRENT_ASSETS,UNMAPPED_RAW_ONLY,,45478
balance_sheet,CURRENT_ASSET_BALANCE,UNMAPPED_RAW_ONLY,,45474
balance_sheet,CURRENT_LIAB_BALANCE,UNMAPPED_RAW_ONLY,,45474
balance_sheet,NONCURRENT_ASSET_BALANCE,UNMAPPED_RAW_ONLY,,45474
balance_sheet,NOTE_ACCOUNTS_PAYABLE,UNMAPPED_RAW_ONLY,,45472
income_statement,INCOME_TAX_YOY,UNMAPPED_RAW_ONLY,,45466
balance_sheet,TOTAL_OTHER_RECE,UNMAPPED_RAW_ONLY,,45455
income_statement,DILUTED_EPS_YOY,UNMAPPED_RAW_ONLY,,45450
balance_sheet,TOTAL_OTHER_PAYABLE,UNMAPPED_RAW_ONLY,,45446
balance_sheet,MONETARYFUNDS_YOY,UNMAPPED_RAW_ONLY,,45439
balance_sheet,ACCOUNTS_RECE,MAPPED_EXACT_ALIAS,accounts_receivable,45423
balance_sheet,TOTAL_NONCURRENT_LIAB,UNMAPPED_RAW_ONLY,,45413
balance_sheet,NONCURRENT_LIAB_BALANCE,UNMAPPED_RAW_ONLY,,45409
balance_sheet,PREPAYMENT,UNMAPPED_RAW_ONLY,,45405
balance_sheet,ACCOUNTS_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,45387
balance_sheet,NOTE_ACCOUNTS_RECE,UNMAPPED_RAW_ONLY,,45385
income_statement,TOTAL_OPERATE_COST_YOY,UNMAPPED_RAW_ONLY,,45381
income_statement,MANAGE_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,45379
cash_flow,SALES_SERVICES_YOY,UNMAPPED_RAW_ONLY,,45356
income_statement,FINANCE_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,45355
cash_flow,BUY_SERVICES_YOY,UNMAPPED_RAW_ONLY,,45349
income_statement,OPERATE_COST_YOY,UNMAPPED_RAW_ONLY,,45342
balance_sheet,DEFER_TAX_ASSET,UNMAPPED_RAW_ONLY,,45287
cash_flow,NETCASH_FINANCE_YOY,UNMAPPED_RAW_ONLY,,45271
balance_sheet,OTHER_CURRENT_ASSET,UNMAPPED_RAW_ONLY,,45181
balance_sheet,CONTRACT_LIAB,UNMAPPED_RAW_ONLY,,45156
income_statement,NONBUSINESS_INCOME,UNMAPPED_RAW_ONLY,,45150
income_statement,SALE_EXPENSE,MAPPED_EXACT_ALIAS,sales_marketing,45140
balance_sheet,SURPLUS_RESERVE_YOY,UNMAPPED_RAW_ONLY,,45130
cash_flow,TOTAL_FINANCE_OUTFLOW_YOY,UNMAPPED_RAW_ONLY,,45066
balance_sheet,INVENTORY,MAPPED_EXACT_ALIAS,inventory,45027
income_statement,CREDIT_IMPAIRMENT_INCOME,UNMAPPED_RAW_ONLY,,45017
balance_sheet,TOTAL_CURRENT_LIAB_YOY,UNMAPPED_RAW_ONLY,,44950
balance_sheet,TOTAL_NONCURRENT_ASSETS_YOY,UNMAPPED_RAW_ONLY,,44950
balance_sheet,TOTAL_CURRENT_ASSETS_YOY,UNMAPPED_RAW_ONLY,,44950
balance_sheet,NOTE_ACCOUNTS_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,44935
balance_sheet,TOTAL_OTHER_RECE_YOY,UNMAPPED_RAW_ONLY,,44905
balance_sheet,TOTAL_OTHER_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,44885
balance_sheet,ACCOUNTS_RECE_YOY,UNMAPPED_RAW_ONLY,,44835
balance_sheet,PREPAYMENT_YOY,UNMAPPED_RAW_ONLY,,44830
balance_sheet,TOTAL_NONCURRENT_LIAB_YOY,UNMAPPED_RAW_ONLY,,44829
income_statement,FE_INTEREST_INCOME,UNMAPPED_RAW_ONLY,,44816
balance_sheet,NOTE_ACCOUNTS_RECE_YOY,UNMAPPED_RAW_ONLY,,44807
income_statement,SALE_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,44727
cash_flow,TOTAL_INVEST_INFLOW,UNMAPPED_RAW_ONLY,,44699
cash_flow,INVEST_INFLOW_BALANCE,UNMAPPED_RAW_ONLY,,44696
balance_sheet,DEFER_TAX_ASSET_YOY,UNMAPPED_RAW_ONLY,,44477
balance_sheet,CONTRACT_LIAB_YOY,UNMAPPED_RAW_ONLY,,44432
income_statement,NONBUSINESS_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,44391
balance_sheet,INVENTORY_YOY,UNMAPPED_RAW_ONLY,,44377
balance_sheet,OTHER_CURRENT_ASSET_YOY,UNMAPPED_RAW_ONLY,,44363
income_statement,CREDIT_IMPAIRMENT_INCOME_YOY,UNMAPPED_RAW_ONLY,,44334
income_statement,FE_INTEREST_INCOME_YOY,UNMAPPED_RAW_ONLY,,44322
income_statement,NONBUSINESS_INCOME_YOY,UNMAPPED_RAW_ONLY,,43812
income_statement,INVEST_INCOME,UNMAPPED_RAW_ONLY,,43739
balance_sheet,OTHER_CURRENT_LIAB,UNMAPPED_RAW_ONLY,,43527
income_statement,RESEARCH_EXPENSE,MAPPED_EXACT_ALIAS,research_development,43526
income_statement,FE_INTEREST_EXPENSE,UNMAPPED_RAW_ONLY,,43328
cash_flow,ASSIGN_DIVIDEND_PORFIT,MAPPED_EXACT_ALIAS,distribution_profit_interest_cash_paid,43114
income_statement,RESEARCH_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,42814
cash_flow,TOTAL_INVEST_INFLOW_YOY,UNMAPPED_RAW_ONLY,,42776
balance_sheet,NONCURRENT_LIAB_1YEAR,UNMAPPED_RAW_ONLY,,42722
balance_sheet,USERIGHT_ASSET,UNMAPPED_RAW_ONLY,,42301
balance_sheet,OTHER_CURRENT_LIAB_YOY,UNMAPPED_RAW_ONLY,,42299
income_statement,FE_INTEREST_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,42185
cash_flow,PAY_OTHER_FINANCE,UNMAPPED_RAW_ONLY,,41797
income_statement,INVEST_INCOME_YOY,UNMAPPED_RAW_ONLY,,41714
balance_sheet,LONG_PREPAID_EXPENSE,UNMAPPED_RAW_ONLY,,41372
cash_flow,ASSIGN_DIVIDEND_PORFIT_YOY,UNMAPPED_RAW_ONLY,,41316
balance_sheet,OTHER_NONCURRENT_ASSET,UNMAPPED_RAW_ONLY,,41060
balance_sheet,NONCURRENT_LIAB_1YEAR_YOY,UNMAPPED_RAW_ONLY,,41012
balance_sheet,USERIGHT_ASSET_YOY,UNMAPPED_RAW_ONLY,,40716
cash_flow,FINANCE_INFLOW_BALANCE,UNMAPPED_RAW_ONLY,,40628
cash_flow,TOTAL_FINANCE_INFLOW,UNMAPPED_RAW_ONLY,,40620
balance_sheet,CIP,UNMAPPED_RAW_ONLY,,40445
balance_sheet,LEASE_LIAB,UNMAPPED_RAW_ONLY,,40026
balance_sheet,DEFER_INCOME,UNMAPPED_RAW_ONLY,,39809
balance_sheet,LONG_PREPAID_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,39779
balance_sheet,OTHER_NONCURRENT_ASSET_YOY,UNMAPPED_RAW_ONLY,,38856
cash_flow,PAY_OTHER_FINANCE_YOY,UNMAPPED_RAW_ONLY,,38825
income_statement,ASSET_IMPAIRMENT_INCOME,UNMAPPED_RAW_ONLY,,38716
balance_sheet,CIP_YOY,UNMAPPED_RAW_ONLY,,38615
balance_sheet,DEFER_TAX_LIAB,UNMAPPED_RAW_ONLY,,38356
balance_sheet,DEFER_INCOME_YOY,UNMAPPED_RAW_ONLY,,38233
income_statement,MINORITY_TCI,UNMAPPED_RAW_ONLY,,37824
income_statement,MINORITY_INTEREST,UNMAPPED_RAW_ONLY,,37813
income_statement,ASSET_DISPOSAL_INCOME,UNMAPPED_RAW_ONLY,,37767
cash_flow,RATE_CHANGE_EFFECT,MAPPED_EXACT_ALIAS,fx_cash_effect,37733
balance_sheet,MINORITY_EQUITY,UNMAPPED_RAW_ONLY,,37529
cash_flow,TOTAL_FINANCE_INFLOW_YOY,UNMAPPED_RAW_ONLY,,37379
cash_flow,DISPOSAL_LONG_ASSET,UNMAPPED_RAW_ONLY,,37358
balance_sheet,LEASE_LIAB_YOY,UNMAPPED_RAW_ONLY,,37342
cash_flow,PAY_DEBT_CASH,UNMAPPED_RAW_ONLY,,37224
cash_flow,RECEIVE_TAX_REFUND,UNMAPPED_RAW_ONLY,,37076
balance_sheet,SHORT_LOAN,MAPPED_EXACT_ALIAS,short_term_debt,36252
cash_flow,RECEIVE_LOAN_CASH,UNMAPPED_RAW_ONLY,,36178
income_statement,MINORITY_INTEREST_YOY,UNMAPPED_RAW_ONLY,,35952
cash_flow,RATE_CHANGE_EFFECT_YOY,UNMAPPED_RAW_ONLY,,35947
income_statement,MINORITY_TCI_YOY,UNMAPPED_RAW_ONLY,,35929
income_statement,ASSET_IMPAIRMENT_INCOME_YOY,UNMAPPED_RAW_ONLY,,35821
balance_sheet,DEFER_TAX_LIAB_YOY,UNMAPPED_RAW_ONLY,,35784
balance_sheet,MINORITY_EQUITY_YOY,UNMAPPED_RAW_ONLY,,35490
cash_flow,RECEIVE_INVEST_INCOME,UNMAPPED_RAW_ONLY,,34521
balance_sheet,OTHER_COMPRE_INCOME,UNMAPPED_RAW_ONLY,,34386
cash_flow,RECEIVE_TAX_REFUND_YOY,UNMAPPED_RAW_ONLY,,34355
cash_flow,PAY_DEBT_CASH_YOY,UNMAPPED_RAW_ONLY,,33924
balance_sheet,NOTE_RECE,UNMAPPED_RAW_ONLY,,33874
balance_sheet,SHORT_LOAN_YOY,UNMAPPED_RAW_ONLY,,33033
cash_flow,INVEST_PAY_CASH,UNMAPPED_RAW_ONLY,,32751
cash_flow,RECEIVE_LOAN_CASH_YOY,UNMAPPED_RAW_ONLY,,32684
income_statement,ASSET_DISPOSAL_INCOME_YOY,UNMAPPED_RAW_ONLY,,32579
cash_flow,DISPOSAL_LONG_ASSET_YOY,UNMAPPED_RAW_ONLY,,32339
balance_sheet,LONG_EQUITY_INVEST,UNMAPPED_RAW_ONLY,,32241
balance_sheet,FINANCE_RECE,UNMAPPED_RAW_ONLY,,31964
balance_sheet,OTHER_COMPRE_INCOME_YOY,UNMAPPED_RAW_ONLY,,31933
balance_sheet,NOTE_PAYABLE,UNMAPPED_RAW_ONLY,,31654
cash_flow,WITHDRAW_INVEST,UNMAPPED_RAW_ONLY,,31028
balance_sheet,NOTE_RECE_YOY,UNMAPPED_RAW_ONLY,,30403
income_statement,OTHER_COMPRE_INCOME,UNMAPPED_RAW_ONLY,,30289
income_statement,PARENT_OCI,UNMAPPED_RAW_ONLY,,30241
balance_sheet,TRADE_FINASSET_NOTFVTPL,UNMAPPED_RAW_ONLY,,30209
income_statement,FAIRVALUE_CHANGE_INCOME,UNMAPPED_RAW_ONLY,,30039
balance_sheet,LONG_EQUITY_INVEST_YOY,UNMAPPED_RAW_ONLY,,29887
cash_flow,RECEIVE_INVEST_INCOME_YOY,UNMAPPED_RAW_ONLY,,29773
balance_sheet,FINANCE_RECE_YOY,UNMAPPED_RAW_ONLY,,29132
income_statement,INVEST_JOINT_INCOME,UNMAPPED_RAW_ONLY,,28760
balance_sheet,NOTE_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,28664
balance_sheet,LONG_LOAN,MAPPED_EXACT_ALIAS,long_term_debt,28160
income_statement,OTHER_COMPRE_INCOME_YOY,UNMAPPED_RAW_ONLY,,27682
income_statement,PARENT_OCI_YOY,UNMAPPED_RAW_ONLY,,27664
cash_flow,INVEST_PAY_CASH_YOY,UNMAPPED_RAW_ONLY,,27243
income_statement,ABLE_OCI,UNMAPPED_RAW_ONLY,,27031
income_statement,INVEST_JOINT_INCOME_YOY,UNMAPPED_RAW_ONLY,,26471
income_statement,FAIRVALUE_CHANGE_INCOME_YOY,UNMAPPED_RAW_ONLY,,25708
balance_sheet,TRADE_FINASSET_NOTFVTPL_YOY,UNMAPPED_RAW_ONLY,,25545
cash_flow,WITHDRAW_INVEST_YOY,UNMAPPED_RAW_ONLY,,25414
income_statement,CONVERT_DIFF,UNMAPPED_RAW_ONLY,,24900
income_statement,ABLE_OCI_YOY,UNMAPPED_RAW_ONLY,,24661
balance_sheet,LONG_LOAN_YOY,UNMAPPED_RAW_ONLY,,24427
balance_sheet,INVEST_REALESTATE,UNMAPPED_RAW_ONLY,,24338
balance_sheet,GOODWILL,MAPPED_EXACT_ALIAS,goodwill,23356
balance_sheet,OTHER_EQUITY_INVEST,UNMAPPED_RAW_ONLY,,23337
income_statement,CONVERT_DIFF_YOY,UNMAPPED_RAW_ONLY,,22697
balance_sheet,INVEST_REALESTATE_YOY,UNMAPPED_RAW_ONLY,,22312
balance_sheet,GOODWILL_YOY,UNMAPPED_RAW_ONLY,,21385
balance_sheet,TREASURY_SHARES,UNMAPPED_RAW_ONLY,,21265
balance_sheet,OTHER_EQUITY_INVEST_YOY,UNMAPPED_RAW_ONLY,,21163
cash_flow,RECEIVE_OTHER_FINANCE,UNMAPPED_RAW_ONLY,,20859
cash_flow,NETPROFIT,UNMAPPED_RAW_ONLY,,20858
cash_flow,OPERATE_RECE_REDUCE,UNMAPPED_RAW_ONLY,,20856
cash_flow,OPERATE_PAYABLE_ADD,UNMAPPED_RAW_ONLY,,20856
cash_flow,FA_IR_DEPR,UNMAPPED_RAW_ONLY,,20825
cash_flow,BEGIN_CASH,MAPPED_EXACT_ALIAS,beginning_cash_balance,20777
cash_flow,END_CASH,MAPPED_EXACT_ALIAS,ending_cash_balance,20773
cash_flow,NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,20700
cash_flow,OPERATE_PAYABLE_ADD_YOY,UNMAPPED_RAW_ONLY,,20698
cash_flow,OPERATE_RECE_REDUCE_YOY,UNMAPPED_RAW_ONLY,,20698
cash_flow,FA_IR_DEPR_YOY,UNMAPPED_RAW_ONLY,,20663
cash_flow,IA_AMORTIZE,UNMAPPED_RAW_ONLY,,20651
cash_flow,BEGIN_CASH_YOY,UNMAPPED_RAW_ONLY,,20606
cash_flow,END_CASH_YOY,UNMAPPED_RAW_ONLY,,20606
cash_flow,DEFER_TAX,UNMAPPED_RAW_ONLY,,20546
cash_flow,NETCASH_OPERATENOTE,UNMAPPED_RAW_ONLY,,20460
cash_flow,CCE_ADDNOTE,UNMAPPED_RAW_ONLY,,20460
cash_flow,OPERATE_NETCASH_BALANCENOTE,UNMAPPED_RAW_ONLY,,20460
cash_flow,IA_AMORTIZE_YOY,UNMAPPED_RAW_ONLY,,20459
cash_flow,OILGAS_BIOLOGY_DEPR,UNMAPPED_RAW_ONLY,,20364
cash_flow,FINANCE_EXPENSE,UNMAPPED_RAW_ONLY,,20313
cash_flow,CCE_ADDNOTE_YOY,UNMAPPED_RAW_ONLY,,20302
cash_flow,NETCASH_OPERATENOTE_YOY,UNMAPPED_RAW_ONLY,,20302
cash_flow,INVENTORY_REDUCE,UNMAPPED_RAW_ONLY,,20299
cash_flow,DEFER_TAX_YOY,UNMAPPED_RAW_ONLY,,20207
cash_flow,OILGAS_BIOLOGY_DEPR_YOY,UNMAPPED_RAW_ONLY,,20181
cash_flow,DT_ASSET_REDUCE,UNMAPPED_RAW_ONLY,,20111
cash_flow,INVENTORY_REDUCE_YOY,UNMAPPED_RAW_ONLY,,20088
cash_flow,FINANCE_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,20062
balance_sheet,PREDICT_LIAB,UNMAPPED_RAW_ONLY,,20012
cash_flow,DT_ASSET_REDUCE_YOY,UNMAPPED_RAW_ONLY,,19776
cash_flow,INVEST_LOSS,UNMAPPED_RAW_ONLY,,19703
cash_flow,ASSET_IMPAIRMENT,UNMAPPED_RAW_ONLY,,19295
cash_flow,RECEIVE_OTHER_INVEST,UNMAPPED_RAW_ONLY,,19043
cash_flow,LPE_AMORTIZE,UNMAPPED_RAW_ONLY,,18966
cash_flow,INVEST_LOSS_YOY,UNMAPPED_RAW_ONLY,,18886
cash_flow,ASSET_IMPAIRMENT_YOY,UNMAPPED_RAW_ONLY,,18655
balance_sheet,CONTRACT_ASSET,UNMAPPED_RAW_ONLY,,18461
cash_flow,LPE_AMORTIZE_YOY,UNMAPPED_RAW_ONLY,,18345
cash_flow,USERIGHT_ASSET_AMORTIZE,UNMAPPED_RAW_ONLY,,18344
cash_flow,DISPOSAL_LONGASSET_LOSS,UNMAPPED_RAW_ONLY,,18344
balance_sheet,OTHER_NONCURRENT_FINASSET,UNMAPPED_RAW_ONLY,,18319
cash_flow,PAY_OTHER_INVEST,UNMAPPED_RAW_ONLY,,18086
cash_flow,USERIGHT_ASSET_AMORTIZE_YOY,UNMAPPED_RAW_ONLY,,17700
cash_flow,DT_LIAB_ADD,UNMAPPED_RAW_ONLY,,17403
cash_flow,ACCEPT_INVEST_CASH,UNMAPPED_RAW_ONLY,,17252
cash_flow,DISPOSAL_LONGASSET_LOSS_YOY,UNMAPPED_RAW_ONLY,,16592
balance_sheet,ADVANCE_RECEIVABLES,UNMAPPED_RAW_ONLY,,16554
balance_sheet,PREDICT_LIAB_YOY,UNMAPPED_RAW_ONLY,,16377
cash_flow,DT_LIAB_ADD_YOY,UNMAPPED_RAW_ONLY,,16249
balance_sheet,CONTRACT_ASSET_YOY,UNMAPPED_RAW_ONLY,,16224
cash_flow,FA_SCRAP_LOSS,UNMAPPED_RAW_ONLY,,16011
balance_sheet,OTHER_NONCURRENT_FINASSET_YOY,UNMAPPED_RAW_ONLY,,16010
balance_sheet,SPECIAL_RESERVE,UNMAPPED_RAW_ONLY,,15790
balance_sheet,TREASURY_SHARES_YOY,UNMAPPED_RAW_ONLY,,15636
balance_sheet,LONG_PAYABLE,UNMAPPED_RAW_ONLY,,14871
cash_flow,RECEIVE_OTHER_FINANCE_YOY,UNMAPPED_RAW_ONLY,,14674
cash_flow,FAIRVALUE_CHANGE_LOSS,UNMAPPED_RAW_ONLY,,14325
cash_flow,FA_SCRAP_LOSS_YOY,UNMAPPED_RAW_ONLY,,14177
