as_of_date,overall_rank,research_priority,symbol,name,exchange,board,listing_status,industry_name,primary_sleeve,sleeves,sleeve_count,primary_sleeve_rank,primary_sleeve_rank_percentile,best_sleeve_score,normalized_primary_score,cross_sleeve_bonus,aggregate_score,score_basis,investability_status,factor_record_quality,confidence_grade,event_flag_count,avg_turnover_cny_20d,return_20d,return_60d,return_120d,return_250d,distance_52w_high,volatility_60d,max_drawdown_120d,screen_row_hash,next_workflow,authority,longlist_row_hash
2026-09-08,1,A_IMMEDIATE_RESEARCH,603268.SH,松发股份,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,1,1.0,0.97827015,0.99348104,0.0,0.99348104,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,1040425899.15,0.11053391053391048,0.21464646464646453,0.581066644753061,2.4641699675909257,-0.009421819492354322,0.5752776085399495,-0.21068572813181485,6e74fa63e5d360d83d0640bb76e6a1097bc598384e36fda209a6481444b860f3,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,a585864580d0a1c02d9f9d253a4bd0e57ac846bf38738a36d76e3b03f7696d55
2026-09-08,2,A_IMMEDIATE_RESEARCH,600127.SH,金健米业,SH,SH_MAIN,ACTIVE,,LIQUID_BREAKOUT,LIQUID_BREAKOUT,1,1,1.0,0.94148926,0.98244678,0.0,0.98244678,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,2014607415.95,1.4048780487804877,1.5325342465753424,1.0315934065934065,1.1098430813124107,0.0,0.6994039624735433,-0.32460732984293184,c86998c762fbf902b6bfbe2ab83ff5f1a461eb4e676fb32976f656bbf569afcf,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,f45ee700cbf4c5b3379873357d8bb6c321f907f4b9938cbab1bfebd1bccc2c92
2026-09-08,3,A_IMMEDIATE_RESEARCH,002936.SZ,郑州银行,SZ,SZ_MAIN,ACTIVE,J 金融业,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,1,1.0,0.94068556,0.98220567,0.0,0.98220567,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,161512430.1,0.016949152542372836,0.005586592178770999,-0.07692307692307687,-0.13043478260869557,-0.1428571428571429,0.19582198569912682,-0.14507772020725396,1b07dd7cb39961b20ffd5c8094fcb624f021d3ec6bf00a8392bf0ff96150de22,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,cfffdc370d59332ab99f5d8c431bdb494559d7fc56387e9c186c20dc9de34ed0
2026-09-08,4,A_IMMEDIATE_RESEARCH,600613.SH,神奇制药,SH,SH_MAIN,ACTIVE,,RECOVERY_WATCH,RECOVERY_WATCH,1,1,1.0,0.9120344,0.97361032,0.0,0.97361032,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,984754094.15,0.9168278529980658,1.0432989690721652,0.619281045751634,0.4835329341317367,-0.20080645161290323,0.7360349100577835,-0.3221374045801526,61864fdcbd275ef97e9e98b21601001be86e14842e159c7beb6f912b49517ca3,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,362e172d5a2b061b2761ff5da08b0027ff08a0afcddb1a5e01e699b413a3a849
2026-09-08,5,A_IMMEDIATE_RESEARCH,003040.SZ,楚天龙,SZ,SZ_MAIN,ACTIVE,C 制造业,RECOVERY_WATCH,RECOVERY_WATCH|LIQUID_BREAKOUT,2,2,0.96666667,0.90946651,0.94950662,0.02,0.96950662,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,1235518938.45,0.7658730158730158,0.8480066445182726,0.2958648806057076,-0.07981803143093469,-0.1046277665995976,0.7519540236431417,-0.4201631701631702,8e4dd32544f4477477c415307183f29094f3efdc6e29293b91c410ce9c14a341,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,5082ed3b90eb8345e5abc9ec323985176344c203497dca854ef1ce8bfcfc46a7
2026-09-08,6,A_IMMEDIATE_RESEARCH,688309.SH,恒誉科技,SH,STAR,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,2,0.975,0.95627121,0.96938136,0.0,0.96938136,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,161418072.6,0.09157754010695207,0.41655100624566277,0.5620814999043429,1.9540520984081042,-0.05954849113107563,0.6265960887335603,-0.3663902326652845,a89677e3ab312c41ab027bd36e36dc4a85567271a7c92cdec4ee39c750da9dd4,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,bf6670a0922d3f54cce9cd04f1ccdc5f64323b1c1f9964ce6799c40804d5605f
2026-09-08,7,A_IMMEDIATE_RESEARCH,301109.SZ,军信股份,SZ,CHINEXT,ACTIVE,N 公共环保,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,2,0.975,0.9369317,0.96357951,0.0,0.96357951,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,48459530.05,-0.06204906204906202,-0.041297935103244865,-0.19802590993214064,-0.11262798634812288,-0.24898902368573073,0.21673343282379712,-0.251201923076923,ef73cf70c3dd2f7a64d479f3f48182ab2094b278a650afd3ea3859ffd93e2bcf,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,96423e223505d66ab7b019f5337bcd67f7f368377123eb4f432c660ef59baa82
2026-09-08,8,A_IMMEDIATE_RESEARCH,600479.SH,千金药业,SH,SH_MAIN,ACTIVE,,LIQUID_BREAKOUT,LIQUID_BREAKOUT,1,2,0.975,0.92693692,0.96058107,0.0,0.96058107,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,724324507.5,0.49595959595959593,0.5671957671957675,0.41047619047619044,0.41316793893129766,0.0,0.5764517162514752,-0.1484962406015038,704fdcba92107cde616930c580e3c6f9f89f7c982ca37249ffcca2b2a8331c7e,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,6204ecf347f305edcc6af2ab7a27ba0087ccd3fbaca356686f3fec650100b179
2026-09-08,9,A_IMMEDIATE_RESEARCH,301122.SZ,采纳股份,SZ,CHINEXT,ACTIVE,C 制造业,TREND_PERSISTENCE,TREND_PERSISTENCE|LIQUID_BREAKOUT,2,4,0.925,0.95086445,0.93275934,0.02,0.95275934,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,227014095.25,0.41967621419676227,0.8796372629843363,0.46576663452266165,1.0457604306864066,-0.02145922746781115,0.7569394543360661,-0.3025894675589177,466d06f701a4101132fef8b7c44af139d0343a91d29ac9977c8b98052226495c,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,2450cac72cb5be9db726194a96a93eec22caa4ba97575183c9a27c7a6831903f
2026-09-08,10,A_IMMEDIATE_RESEARCH,600428.SH,中远海特,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,3,0.95,0.95322744,0.95096823,0.0,0.95096823,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,550829898.1,-0.007874015748031482,0.42641509433962255,0.4139650872817955,0.7718749999999999,-0.06203473945409432,0.5109122297931823,-0.22103004291845496,875a4a743dca36e2e7d0fba40b39ca6ab035e045fc84a930239388eb22944c6a,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,d4cbeaaeda8b9322d3b296886f3f3a6244c5d0b413f5eb96e08c02191392ee89
2026-09-08,11,A_IMMEDIATE_RESEARCH,600737.SH,中粮糖业,SH,SH_MAIN,ACTIVE,,LIQUID_BREAKOUT,LIQUID_BREAKOUT|RECOVERY_WATCH,2,4,0.925,0.92640455,0.92542137,0.02,0.94542137,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,1430785476.05,0.38414634146341475,0.3511904761904763,0.21797451374916155,0.13855799373040756,-0.03711558854718977,0.7043219250292966,-0.37101811367895066,64456976bd520b9718ce07766dcfab5d996aacc46db1cdf9b8d9992a245caed9,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,4a8e67b29c667176e77d476497fb8e529f9a9b7ff6cccba825100cb01bc96ca9
2026-09-08,12,A_IMMEDIATE_RESEARCH,000333.SZ,美的集团,SZ,SZ_MAIN,ACTIVE,C 制造业,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,3,0.95,0.93473021,0.94541906,0.0,0.94541906,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,1830864341.0,-0.005489371642139695,0.10440985732814534,0.1669179114704673,0.23710591311927942,-0.042720629567172486,0.2198897772109681,-0.10380027056942565,7d5433181a05375d6f32a5d673f9b8bb78ac2cac486020fde4afc8c9cd841c76,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,49266b85d9505bfeb02da37b63a553eaf0fbd09b3e99e6dd8a3a6030fa290d95
2026-09-08,13,A_IMMEDIATE_RESEARCH,300684.SZ,中石科技,SZ,CHINEXT,ACTIVE,C 制造业,LIQUID_BREAKOUT,LIQUID_BREAKOUT,1,3,0.95,0.92641215,0.94292365,0.0,0.94292365,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,2338877242.1,0.7286442006269593,0.5462670872765509,0.7098837209302327,1.4508333333333336,-0.1545611345343043,1.2717239143879413,-0.4338126595887649,1c7f95ec32c735dc431d5e15d27d8ae88a4284ca26f527fe3a3df4e4902e87ad,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,4679e56bc2fd143ff01484826e0916af3d9dcd83f1a007b3c97a4ea6a361d8c0
2026-09-08,14,A_IMMEDIATE_RESEARCH,688009.SH,中国通号,SH,STAR,ACTIVE,,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,4,0.925,0.93067465,0.9267024,0.0,0.9267024,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,116597226.15,-0.004048582995951455,0.03361344537815136,-0.136842105263158,-0.07518796992481214,-0.2012987012987013,0.20657149898990612,-0.19122807017543852,a04079cc5bf8dbcfe0c67d344711a5bc064926d67a0f8d442850d0f8e3d8b080,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,f087348aed8925a5069c3f57962a80a4eda5904e19f1635f37574ea1144067c3
2026-09-08,15,A_IMMEDIATE_RESEARCH,002418.SZ,康盛股份,SZ,SZ_MAIN,ACTIVE,C 制造业,RECOVERY_WATCH,RECOVERY_WATCH|LIQUID_BREAKOUT,2,4,0.9,0.89643107,0.89892932,0.02,0.91892932,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,1018098089.65,0.43489583333333326,0.28738317757009324,0.20305676855895194,0.19782608695652182,-0.19089574155653455,0.7577551521212565,-0.5418502202643172,c90a76790342aa2005ab8b7c2b1e8c7767713c0de4e30baaf0b6e685b83b9b44,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,72402a190dd907fcd40521da84b7665b6aa693b6c696290701166dca53eafe61
2026-09-08,16,A_IMMEDIATE_RESEARCH,300909.SZ,汇创达,SZ,CHINEXT,ACTIVE,C 制造业,TREND_PERSISTENCE,TREND_PERSISTENCE,1,5,0.9,0.94212244,0.91263673,0.0,0.91263673,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,240397251.1,0.13407821229050287,0.2372845733501472,0.5390849673202613,0.7103428239395699,-0.08173451879581972,0.7733513522388117,-0.40118546248635156,ae8dd445b3c2e95813e6f3cacb52f08f90ebbe92f4ab7f737c7b1c61f3630daf,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,f85b8bed23956a72467d12907ca7a256610d93a430701ce97dc6ddfebd52f291
2026-09-08,17,A_IMMEDIATE_RESEARCH,002807.SZ,江阴银行,SZ,SZ_MAIN,ACTIVE,J 金融业,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,5,0.9,0.92983674,0.90895102,0.0,0.90895102,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,189204245.3,0.07106598984771573,0.044554455445544594,0.014423076923076872,0.014423076923076872,-0.06843267108167783,0.2093322314206185,-0.125,8959ba6ee9b4cac44dcc36eb604ea0b6d98f9d342e48e4070470064041b2838c,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,6fef34d1d4baafd101cbf8ac43cbc665dc26e138867f3bb18df2f1529abeda30
2026-09-08,18,A_IMMEDIATE_RESEARCH,000518.SZ,四环生物,SZ,SZ_MAIN,ACTIVE,C 制造业,TREND_PERSISTENCE,TREND_PERSISTENCE,1,6,0.875,0.94064313,0.89469294,0.0,0.89469294,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,233457321.5,-0.06161137440758291,0.24528301886792447,0.3156146179401995,0.6032388663967609,-0.1277533039647577,0.48634727490963203,-0.31718061674008813,b2e46b51897188facdecb2f1fdc4dbe3088f5c9b23cbb1da4b4f168a067e6486,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,699f8100d80eb1efbc6e15896c5e03b8a61a55a850aa4f634d52b5c3e61643e1
2026-09-08,19,A_IMMEDIATE_RESEARCH,600371.SH,万向德农,SH,SH_MAIN,ACTIVE,,RECOVERY_WATCH,RECOVERY_WATCH|LIQUID_BREAKOUT,2,5,0.86666667,0.88763242,0.87295639,0.02,0.89295639,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,496368348.1,1.1804407713498621,1.2614285714285716,0.693048128342246,0.655857740585774,0.0,0.724964115582388,-0.3187772925764192,4fee45ed63292421c24262a40b58cc5d8a25942bcacb4a46e662889e991cdfac,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,4fd0ebb416c33f729708db304d7b65292ff4fa1a54c51e7a2fb504a22eb06b7a
2026-09-08,20,A_IMMEDIATE_RESEARCH,001227.SZ,兰州银行,SZ,SZ_MAIN,ACTIVE,J 金融业,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,6,0.875,0.92866548,0.89109964,0.0,0.89109964,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,154864198.85,0.023474178403755985,0.028301886792452935,-0.06437768240343344,-0.09166666666666656,-0.08786610878661083,0.19356339485435883,-0.13793103448275856,358b8c5f59db9908c27b814213cabd3713999863e1f4d1ce15e8e6f4f8338f5d,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,13921416899baf94700cf8126498745fc59d1698d61e8ec04927b6f56f17b8db
2026-09-08,21,B_WATCH_OR_TRIGGER,002536.SZ,飞龙股份,SZ,SZ_MAIN,ACTIVE,C 制造业,LIQUID_BREAKOUT,LIQUID_BREAKOUT,1,6,0.875,0.92028514,0.88858554,0.0,0.88858554,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,3106600771.65,0.4750755287009065,0.3043187889581478,0.7786885245901642,1.1422303473491775,-0.07044264635887665,1.0037723758437382,-0.43559928443649376,8e7276d90c7aa5fe26b1d1318d6424a157ec4ac0d91b16d7fee93f1984e63682,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,ef2da99f733056a87163b78ad0cc9975aefbc739fba583ab28e8b4867ff1d9ca
2026-09-08,22,B_WATCH_OR_TRIGGER,603132.SH,金徽股份,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,7,0.85,0.94007509,0.87702253,0.0,0.87702253,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,201051053.05,0.10182207931404075,0.20163646990064277,0.2158486102897692,0.598755832037325,-0.045053413841152024,0.5136829612525128,-0.2893809763462507,0391136724f1fdec25df2ae817fb1a4eed849f7a2229f8dfa13d07ebeb2c824f,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,464d47d26fcb4e74d3628ae560bc116d1b5732d92f1d03c63c33c5737645b835
2026-09-08,23,B_WATCH_OR_TRIGGER,601818.SH,光大银行,SH,SH_MAIN,ACTIVE,,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,7,0.85,0.92835526,0.87350658,0.0,0.87350658,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,563056080.6,0.0066225165562914245,-0.02564102564102566,-0.07033639143730885,-0.16712328767123286,-0.16712328767123286,0.18616296101010563,-0.13190184049079745,e1872363a4e4454d92f9c74339a3cda5c46fa5984b644b980bde1bce206b38d4,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,5cac571925686364c7340b367c8dff423cbf61b727f47f93b5879190686c2e8e
2026-09-08,24,B_WATCH_OR_TRIGGER,002041.SZ,登海种业,SZ,SZ_MAIN,ACTIVE,A 农林牧渔,LIQUID_BREAKOUT,LIQUID_BREAKOUT,1,7,0.85,0.91732629,0.87019789,0.0,0.87019789,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,720711934.5,0.37844036697247696,0.3475336322869955,0.04795117698343487,0.20079920079920077,-0.023558082859463925,0.6062973692174228,-0.29353680430879714,5d6b8a56732e0529a08fb7048a1edc4d02cfc21c698954965e3b699fb4fa56bd,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,a07a2fd32d4399480e9a611d65d2963166b092f05899dd01a773a85931980d9e
2026-09-08,25,B_WATCH_OR_TRIGGER,300647.SZ,超频三,SZ,CHINEXT,ACTIVE,C 制造业,RECOVERY_WATCH,RECOVERY_WATCH|LIQUID_BREAKOUT,2,6,0.83333333,0.88688777,0.84939966,0.02,0.86939966,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,374284284.75,0.4661921708185053,0.3530377668308704,0.24096385542168686,0.10604026845637593,-0.02021403091557672,0.6202918998688031,-0.34125874125874134,ca15afbf9b291fd6ce1e61cfdc22b0222f3cf858d01388ec50cf8a0313c6e04a,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,94dc84e84cd419619263b1a0b09ca8af170440a308a785673571d5ec501de3fa
2026-09-08,26,B_WATCH_OR_TRIGGER,603819.SH,神力股份,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,8,0.825,0.93243092,0.85722928,0.0,0.85722928,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,109583111.95,0.16701754385964906,0.4385813148788926,0.3619983619983618,0.348742903487429,-0.026346604215456648,0.5322090773917983,-0.28112712975098286,6eab3f38527a7ecfb3e0db2e8577f48d29e73ff28e92f332264b08b743a76dc9,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,6d895caadb5faca03f83c61cc960ddcc8b235f20ad97a25640feef78a304c98c
2026-09-08,27,B_WATCH_OR_TRIGGER,000001.SZ,平安银行,SZ,SZ_MAIN,ACTIVE,J 金融业,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,8,0.825,0.92809806,0.85592942,0.0,0.85592942,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,1135989423.45,0.04618117229129659,0.06509945750452073,0.10299625468164786,0.029720279720279796,-0.011744966442953086,0.18290004213166036,-0.1058718861209964,a7bed72dad4ba00b5a216f78b5276c2e192f316a2dcc4f53f8abdca2166ac6b6,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,82cf77106e81b42001c163b95ec7e674bea24076963bd07cb76f850d636204e6
2026-09-08,28,B_WATCH_OR_TRIGGER,601118.SH,海南橡胶,SH,SH_MAIN,ACTIVE,,LIQUID_BREAKOUT,LIQUID_BREAKOUT|TREND_PERSISTENCE,2,9,0.8,0.9139262,0.83417786,0.02,0.85417786,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,1022729653.05,0.46554934823091254,0.3338983050847457,0.0535475234270415,0.537109375,-0.056354916067146266,0.5327940580835527,-0.4084507042253521,fe5394e1a6d0ada8df4245708f1a6736ded41304ecf59a01926464a11b956ddc,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,3d211d06c9334e4c9e816febf16aca04ddb8eabaf799407e90bb43424152d7f5
2026-09-08,29,B_WATCH_OR_TRIGGER,688485.SH,九州一轨,SH,STAR,ACTIVE,,LIQUID_BREAKOUT,LIQUID_BREAKOUT,1,8,0.825,0.91652793,0.85245838,0.0,0.85245838,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,781689572.2,0.5038759689922481,0.897124975552513,3.1792330891856952,6.249626307922272,-0.043863972400197127,1.1555832779846085,-0.38383838383838376,3e96aee59ad7fc5a385bcfc2397de42e5a75b439c15343199831daf5d00e9d11,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,f8d02b2f7da8002f8ccc97298a044f0164c5d091948c5a7d7e45221fcdb8c10d
2026-09-08,30,B_WATCH_OR_TRIGGER,000505.SZ,京粮控股,SZ,SZ_MAIN,ACTIVE,C 制造业,RECOVERY_WATCH,RECOVERY_WATCH|LIQUID_BREAKOUT,2,7,0.8,0.88251625,0.82475488,0.02,0.84475488,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,508444570.05,0.3496503496503496,0.37857142857142856,0.05177111716621252,0.15223880597014916,-0.14412416851441245,0.6029945776848499,-0.29748603351955305,cb131ccbe9d4d036fe16d62f5f405e25bbc07681695c0239b7e92b60a4ba90b1,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,4ee3a70ec0459f59d297c056dfa2e093421b5037a81b1ff5cdb2a36feb73069d
2026-09-08,31,B_WATCH_OR_TRIGGER,000598.SZ,兴蓉环境,SZ,SZ_MAIN,ACTIVE,D 水电煤气,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,9,0.8,0.92749752,0.83824925,0.0,0.83824925,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,118486681.65,-0.0013927576601671099,0.06222222222222218,0.049780380673499325,0.0685543964232489,-0.03499327052489898,0.1915814289863511,-0.10404624277456642,7fa486e5c52c83a3fe2b1658946808906c1761d28b0d63d78f879cd546e317bb,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,65e3db85ba4863d05b2a5300b289b44b815e614473926fd4f0c0be29f2b4a175
2026-09-08,32,B_WATCH_OR_TRIGGER,603995.SH,甬金股份,SH,SH_MAIN,ACTIVE,,TREND_PERSISTENCE,TREND_PERSISTENCE,1,9,0.8,0.91995429,0.83598629,0.0,0.83598629,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,170431489.75,0.005378568473314083,0.1403097137494136,0.3613445378151259,0.39655172413793127,-0.11732655285143478,0.5151515032478914,-0.23210675293166205,74e6fd39a5bdfec24c3b3e5c9c3a0a65d92955ddebea9c2eebc4ddf6f32cd04b,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,10e32eba572faf65731cfa692662977a7a917fcb20e2651d018e5918cddcb7c8
2026-09-08,33,B_WATCH_OR_TRIGGER,601086.SH,国芳集团,SH,SH_MAIN,ACTIVE,,RECOVERY_WATCH,RECOVERY_WATCH|LIQUID_BREAKOUT,2,8,0.76666667,0.88107248,0.80098841,0.02,0.82098841,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,319056804.0,0.8253968253968254,1.0821727019498608,0.7007963594994313,0.23963515754560527,0.0,0.6261028193963574,-0.2763157894736842,4a0f21679adcffcbc26e7e382beaf7e54e8332bea836686d94f6688620623cb7,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,fa5e280d1344589a4a0994aaedb2e5d63dcb129794b57118d4cf68b9b8ae5655
2026-09-08,34,B_WATCH_OR_TRIGGER,600900.SH,长江电力,SH,SH_MAIN,ACTIVE,,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,10,0.775,0.92685478,0.82055643,0.0,0.82055643,WITHIN_SLEEVE_RANK_PERCENTILE_PLUS_RAW_SCORE,ELIGIBLE_CORE,VALID,A,0,2538198918.0,-0.015542211232779879,0.03992537313432831,0.04303892215568861,0.03375370919881315,-0.05493387589013221,0.189795766528854,-0.0727537286285922,8b09ada739b1d640337d612e7b484372367dd0f86a1b12e330162d04f6f0938b,PUBLIC_EQUITY_INVESTING_IDEA_GENERATION,RESEARCH_PRIORITY_ONLY_NO_TRADE_AUTHORITY,ab06d7311e9a5de25e1e9d722adbe21d53cdc0711cf2f50bd5140b663c45abde
