security_code,security_name,exchange,market_data_readiness,eligibility_reason,last_price,volume,turnover_amount,total_market_cap,board,industry_name,listing_status,factor_record_quality,confidence_grade,avg_turnover_cny_20d,return_20d,return_60d,return_120d,return_250d,distance_52w_high,volatility_60d,max_drawdown_120d,sector_profile,financial_score,score_band,score_confidence,score_confidence_numeric,available_family_count,available_family_weight,global_factor_weight_coverage,conditional_weight_share,ranking_eligible,score_state,balance_sheet_efficiency_score,cash_earnings_quality_score,growth_momentum_score,profitability_returns_score,market_as_of_date,close,total_market_cap_cny,float_market_cap_cny,pe_ttm,pb,ps_ttm,fcf_yield_ttm,ev_sales_ttm,ev_operating_income_ttm,valuation_valid_metric_count,valuation_decision_grade_metric_count,shareholder_yield_ttm,dividend_yield_ttm,shareholder_return_state,capitalization_state,historical_longlist_rank,historical_research_priority,historical_primary_sleeve,historical_sleeves,historical_aggregate_score,historical_factor_record_quality,historical_confidence_grade,historical_factor_score,prior_research_stage,prior_graduation_decision,prior_decision_reason_codes_json,prior_formal_research_object_created,prior_research_status,prior_next_workflow,workload_priority_rank,wp3_2b_queue_member,historical_core20_name,historical_core20,industry_bucket,current_liquidity_percentile,valuation_context_state,valuation_context_score,valuation_context_notes,financial_gate_pass,financial_gate_reasons,research_risk_flags,research_priority_score,research_priority_weight_coverage,multidimensional_disposition,investment_ranking,candidate_admission_authority,trade_authority,valuation_price_ratio,valuation_price_rebase_status,current_pe_ttm,current_fcf_yield_ttm,current_shareholder_yield_ttm,current_market_cap_cny,current_turnover_cny,institutional_size_gate,deep_dive_size_gate,research_liquidity_gate,deep_dive_liquidity_gate,research_risk_penalty,research_priority_score_pre_penalty,strategy_sleeve,core20_sleeve_override_applied
300913,兆龙互连,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,33.0,4972830.0,166416408.0,1131177.696,CHINEXT,C 制造业,ACTIVE,VALID,A,483985922.5,-0.4362803325979976,-0.39202049780380677,-0.42105263157894746,-0.24379694969269294,-0.5014257841812997,0.7119022316477547,-0.4763556116015132,GENERAL_NON_FINANCIAL,73.06935429425303,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,97.8,4.0,1.0,0.96,0.0,True,SCORE_ACCEPTED,91.66122025736381,46.10432874340879,77.93645664338038,79.08971298694324,2026-07-17,33.22,11387188806.4,9496080510.4,46.04239055724792,4.298894773880628,5.213232080081966,0.0036266465764394347,,,5.0,5.0,0.10494710365739651,0.00481637567730283,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,65.73755656108598,VALUATION_SUPPORTIVE_FOR_RESEARCH,70.0,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,DEEP_120D_DRAWDOWN,65.10086522482783,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,0.9933774834437087,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,45.73747406349131,0.003650824220282364,0.10564675101511248,11311776960.0,166416408.0,True,True,True,True,7.5,72.60086522482783,QUALITY_GROWTH,False
600026,中远海能,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,15.55,77358702.0,1224021789.0,8507738.04679,SH_MAIN,,ACTIVE,VALID,A,1642964606.55,-0.2445507708665603,-0.3454629203132197,0.0201005025125629,0.4514811031664967,-0.44077134986225897,0.6348187303098856,-0.44077134986225897,GENERAL_NON_FINANCIAL,71.41206610767325,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,42.79032717008802,69.74896360333747,77.9442999029065,86.43561599031554,2026-07-17,14.21,77745953469.38,54395765694.76,14.130234576344908,1.612485901807254,3.055882033297148,0.014597992295470277,,,5.0,5.0,0.1723038758877352,0.02674173117522871,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,94.3710407239819,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,DEEP_120D_DRAWDOWN,64.89535632899279,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,1.0942997888810697,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,15.462712713734224,0.013340030258432967,0.15745582484660559,85077380467.9,1224021789.0,True,True,True,True,7.5,72.39535632899279,QUALITY_GROWTH,False
301061,匠心家居,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,35.19,2655433.0,93078529.0,1000795.228299,CHINEXT,C 制造业,ACTIVE,VALID,A,94927759.65,-0.07383849557522104,-0.4102835006163057,-0.5145673285983475,-0.5002238471869871,-0.6294944130987941,0.483083007328637,-0.5391574780887758,GENERAL_NON_FINANCIAL,73.2024932857814,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,77.3364578219428,60.756831457764406,57.63142596496159,93.7937912190378,2026-07-17,33.49,9524476327.29,6327551168.76,11.477977505112698,2.1841955795867927,2.8418846365799775,0.0738322461178383,,,5.0,5.0,0.03530866784319885,0.02985965959988056,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,51.09502262443439,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,DEEP_120D_DRAWDOWN,64.85106272055258,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,1.0507614213197969,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,12.060615957148874,0.07026547094306351,0.0336029350971506,10007952282.99,93078529.0,True,True,True,False,7.5,72.35106272055258,QUALITY_GROWTH,False
002317,众生药业,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,26.68,40022669.0,1095876362.0,2267614.512636,SZ_MAIN,C 制造业,ACTIVE,VALID,A,1767153443.8,0.237117903930131,0.5712701053799221,0.3363207547169811,0.7919038583175204,-0.1489936917993392,0.7037868625892598,-0.27100747910250766,GENERAL_NON_FINANCIAL,68.77134281856749,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,96.5625,4.0,1.0,0.9375,0.0,True,SCORE_ACCEPTED,67.64919995189331,63.18758147240538,64.28523064706921,77.91099932773392,2026-07-17,28.33,24078530413.41,21576621111.98,82.18880196273317,5.78782051917288,9.582672774103756,0.0068619104136846245,9.403840144252305,75.93323180628822,7.0,7.0,0.008969098774885397,0.00705965407695023,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,93.66515837104072,VALUATION_NEUTRAL_OR_MIXED,56.666666666666664,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE,True,,,64.8395642240701,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,0.9417578538651606,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,77.40194974817229,0.007286278936270068,0.009523784418759495,22676145126.359997,1095876362.0,True,True,True,True,3.5,68.3395642240701,QUALITY_GROWTH,False
688128,中国电研,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,21.36,1932678.0,41559679.0,864012.0,STAR,,ACTIVE,VALID,A,80771073.25,-0.2174075457601793,-0.187354538401862,-0.3142389525368249,-0.12196144174350376,-0.41513121161362365,0.39963993625672467,-0.35038759689922483,GENERAL_NON_FINANCIAL,71.05983261566352,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,52.62716639448806,86.3223845008047,57.65468313152559,81.80044142894445,2026-07-17,20.95,8474275000.0,8474275000.0,15.634582510818587,2.350339731851692,1.7602447739933949,0.12707498329591616,,,5.0,5.0,0.014319809069212411,0.014319809069212411,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,29.067873303167417,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.78358714260929,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,1.0195704057279236,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,15.940557633942005,0.12463580992740841,0.01404494382022472,8640120000.0,41559679.0,True,False,True,False,5.5,70.28358714260929,QUALITY_GROWTH,False
603501,豪威集团,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,96.9,20858961.0,2037453433.0,12185204.29287,SH_MAIN,,ACTIVE,VALID,A,3892297931.0,0.1572746471045905,0.11132458106521526,-0.1887174692223781,-0.14941589739400374,-0.308172757475083,0.544564840624826,-0.34835501147666403,GENERAL_NON_FINANCIAL,63.40341797173317,NEUTRAL_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,67.54960587909726,47.968030603203374,52.9269100853719,82.23253874589967,2026-07-17,104.12,130931214754.76001,125648051422.76001,35.555988118,3.9578915342745105,4.5467379528702265,0.011290369491941626,4.410206508537018,29.865069650780967,7.0,7.0,0.006707638023043879,0.0030733768728390324,COMPLETE,VALID,12.0,A_IMMEDIATE_RESEARCH,RECOVERY_WATCH,RECOVERY_WATCH,0.94131408,VALID,A,89.0,DEEP_DIVE,DEFERRED,"[""STRONG_FRANCHISE"", ""Q1_EARNINGS_DISLOCATION"", ""CONFIRMATION_REQUIRED""]",True,SOURCE_BACKED_BASELINE_COMPLETE,earnings-deep-dive,,False,,False,GENERAL_NON_FINANCIAL,96.79638009049773,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.766320486373,1.0,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,0.9306569343065694,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,33.09042689813869,0.012131612708988257,0.007207422816917736,121852042928.7,2037453433.0,True,True,True,True,0.0,64.766320486373,QUALITY_GROWTH,False
688550,瑞联新材,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,41.3,4352882.0,178776397.0,727161.31908,STAR,,ACTIVE,VALID,A,536794520.65,-0.07260101010101017,0.0683636363636364,-0.08757763975155275,0.004101161995898828,-0.25994962216624684,0.7152814853653511,-0.28347219531098633,GENERAL_NON_FINANCIAL,70.45675854328717,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,81.8114054052781,57.75870397325761,54.99870005003793,86.35042152135887,2026-07-17,44.07,7759321872.12,7759321872.12,25.249840036370337,2.3218951107353054,4.534984784459056,0.030544223740939652,,,5.0,5.0,0.034763776075251655,0.02042205582028591,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,67.43891402714932,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.66966091091238,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,0.9371454504197866,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,23.66277271391184,0.03259283148337072,0.03709539011226006,7271613190.8,178776397.0,True,False,True,True,5.5,70.16966091091238,QUALITY_GROWTH,False
688008,澜起科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,233.66,59450624.0,13789725783.0,28519091.398686,STAR,,ACTIVE,VALID,A,20806645779.95,-0.31974805483512403,0.18712013448855558,0.35798816568047354,1.290704928259513,-0.4187850201019342,1.0798307482392155,-0.4187850201019342,GENERAL_NON_FINANCIAL,81.34881028022545,STRONG_FINANCIAL_QUALITY,MEDIUM,93.725,4.0,1.0,0.96,0.16666666666666669,True,SCORE_ACCEPTED,72.87351449994605,66.14403600825169,84.87990256033729,96.72707579363001,2026-07-17,183.6,224090780655.6,210178766055.6,87.61694445566968,10.749979197756254,39.34989328336715,0.009596943689777168,,,5.0,5.0,0.0038789894501400123,0.0010893246187363835,COMPLETE,VALID,,,,,,,,,,,,,,,8.0,True,,False,GENERAL_NON_FINANCIAL,99.87330316742081,VALUATION_NEUTRAL_OR_MIXED,56.666666666666664,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE,True,,HIGH_60D_VOLATILITY|DEEP_120D_DRAWDOWN,64.6564868437299,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,1.2726579520697168,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,111.50640109755871,0.007540866478828589,0.003047943435101028,285190913986.86,13789725783.0,True,True,True,True,15.5,80.1564868437299,QUALITY_GROWTH,False
002293,罗莱生活,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,10.97,6372201.0,69730922.0,918420.665557,SZ_MAIN,C 制造业,ACTIVE,VALID,A,75477729.0,0.06206896551724128,0.09775967413441955,0.1641468682505398,0.31946144430844536,-0.040925266903914626,0.3585108166875568,-0.15026833631484793,GENERAL_NON_FINANCIAL,70.5686021579518,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,64.9566240113419,64.53230640792734,63.414675667931675,85.3017727890622,2026-07-17,10.78,9025136531.18,8949984375.64,16.279791781875524,2.0791227633589546,1.8407918565194432,0.07205973651957258,,,5.0,5.0,0.057994686200716065,0.05751391465677181,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,43.27601809954751,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.59958302100206,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,1.0176252319109462,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,16.566726887492997,0.0708116645105736,0.05699022035038461,9184206655.57,69730922.0,True,False,True,False,5.5,70.09958302100206,QUALITY_GROWTH,False
605507,国邦医药,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,15.53,4846600.0,76521476.0,1214994.0537,SH_MAIN,,ACTIVE,VALID,A,88661624.9,0.05124835742444156,-0.04818560380725756,-0.07353792704111173,0.132342533616419,-0.21259842519685046,0.32572959276580415,-0.27657480314960636,GENERAL_NON_FINANCIAL,66.25329879312588,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,66.60204338016077,65.26895883374107,54.18081037291953,76.90149271809523,2026-07-17,16.0,12517646400.0,12517646400.0,16.33148956171694,1.4365389756406493,2.054693136414805,0.061994196003970846,,,5.0,5.0,0.0375,0.0375,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,45.90045248868778,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.59425456025464,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,0.970625,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,15.851752055841503,0.06387038867118697,0.038634900193174504,12149940537.0,76521476.0,True,True,True,False,1.5,66.09425456025464,QUALITY_GROWTH,False
002461,珠江啤酒,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,8.38,7498850.0,63134125.0,1854769.26624,SZ_MAIN,C 制造业,ACTIVE,VALID,A,68550877.9,0.01090909090909098,-0.13305613305613295,-0.09740259740259749,-0.23486238532110093,-0.24456521739130432,0.3570621089807484,-0.2592954990215265,GENERAL_NON_FINANCIAL,66.21417870505253,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,54.577749212635375,62.331117587737126,59.65762744131342,82.67147535087607,2026-07-17,8.34,18459159523.2,18459159523.2,19.936473303099515,1.6458017593846208,3.1026556452049836,0.028983366787506532,2.3139516617331752,12.79824785873883,7.0,7.0,0.022781774580335732,0.022781774580335732,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,40.50678733031674,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.5878635515701,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,1.0047961630695446,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,20.0320918800928,0.02884502136131318,0.02267303102625298,18547692662.4,63134125.0,True,True,True,False,1.5,66.0878635515701,QUALITY_GROWTH,False
300592,华凯易佰,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,16.71,11876020.0,197992242.0,653744.208759,CHINEXT,F 批发零售,ACTIVE,VALID,A,418907476.9,0.4195162635529608,0.2570162481536189,0.346518987341772,0.5458673932788374,-0.10515247108307046,0.7513418373844962,-0.26622073578595307,GENERAL_NON_FINANCIAL,69.8628918683474,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,97.93750000000001,4.0,1.0,0.9624999999999999,0.0,True,SCORE_ACCEPTED,77.75044292469737,75.44323815788539,64.60924860545407,64.33227197524357,2026-07-17,17.02,6658723179.58,5852941830.48,28.535742731218992,2.7799880551861147,0.7596591542056941,0.10956124304690133,,,5.0,5.0,0.04716484136320592,0.014688601645123384,COMPLETE,VALID,88.0,C_SCREEN_FLAG_ONLY,LIQUID_BREAKOUT,LIQUID_BREAKOUT,0.53087967,VALID,A,13.0,SCREENED,DEFERRED,"[""NOT_IN_CURRENT_ACTIVE_RESEARCH_COHORT""]",False,DEFERRED_BEFORE_FORMAL_RESEARCH,idea-generation,,False,,False,F 批发零售,69.6289592760181,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.45874711335101,1.0,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,0.9817861339600471,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,28.01599653576201,0.11159379752592821,0.048039832435772874,6537442087.589999,197992242.0,True,False,True,True,4.0,68.45874711335101,QUALITY_GROWTH,False
002734,利民股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,12.73,9352185.0,120088382.0,605743.841352,SZ_MAIN,C 制造业,ACTIVE,VALID,A,320236962.6,-0.21325966850828737,-0.1667641895845523,-0.14474474474474464,-0.31240946402704006,-0.374065934065934,0.47889797252926125,-0.349474645957058,GENERAL_NON_FINANCIAL,69.46623043717287,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,54.37853203246661,61.19785717682931,77.16579941830715,79.99869960631811,2026-07-17,14.24,6775956245.76,6185084120.8,13.449826150457952,1.6541197449374394,1.4591400896690276,0.08641661762299696,1.6292637561464063,14.267805788468458,7.0,7.0,0.10865350056403708,0.03160112359550562,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,57.1945701357466,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.31148435941444,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,0.8939606741573034,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,12.023615652761919,0.09666713550286542,0.12154170055238711,6057438413.52,120088382.0,True,False,True,True,5.5,69.81148435941444,QUALITY_GROWTH,False
002946,新乳业,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,15.43,5196295.0,80931016.0,1328033.850484,SZ_MAIN,C 制造业,ACTIVE,VALID,A,114993872.05,0.04790419161676662,-0.11417322834645671,-0.10865874363327688,-0.09169550173010377,-0.1923076923076923,0.4374345951836702,-0.2907692307692308,GENERAL_NON_FINANCIAL,65.39863290780795,ABOVE_AVERAGE_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,42.02593341378289,71.78462748686718,63.18185478071106,77.50608552718937,2026-07-17,15.75,13555757061.0,13398757706.25,17.283887885023134,3.458531967429154,1.1837574349789235,0.07453989897451439,1.3706932608928595,18.200004800492025,7.0,7.0,0.028578543898482512,0.02857142857142857,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,47.547511312217196,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.22483517131752,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,0.9796825396825397,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,16.932723178787743,0.07608576855791327,0.029171229189961085,13280338504.84,80931016.0,True,True,True,True,1.5,65.72483517131752,QUALITY_GROWTH,False
000733,振华科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,38.84,10783597.0,421146571.0,2152394.070004,SZ_MAIN,C 制造业,ACTIVE,VALID,A,1806847338.4,-0.3433816099696868,-0.17429055484963996,-0.2865507776761207,-0.1832844574780058,-0.37415730337078645,0.7488954116555667,-0.37415730337078645,GENERAL_NON_FINANCIAL,65.18706332849955,ABOVE_AVERAGE_FINANCIAL_QUALITY,MEDIUM,93.75,4.0,1.0,1.0,0.25,True,SCORE_ACCEPTED,66.5081982320059,63.81626468939379,47.868797756721506,79.88052690189845,2026-07-17,38.99,21607066114.690002,21604153561.690002,21.984987655438104,1.3709393464592246,3.8016555491538453,0.04075498927738779,,,5.0,5.0,0.009746088740702744,0.009746088740702744,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,82.89592760180996,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.21252470191237,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,0.9961528597076174,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,21.900408323601333,0.0409123849620327,0.009783728115345005,21523940700.039997,421146571.0,True,True,True,True,1.5,65.71252470191237,QUALITY_GROWTH,False
605198,安德利,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,54.63,2978200.0,154591509.0,1825669.044,SH_MAIN,,ACTIVE,VALID,A,295276317.3,-0.36961869618696186,0.12439666520403692,0.3104065456405012,0.29386518555920227,-0.40184407096171804,0.7681570306976611,-0.40184407096171804,GENERAL_NON_FINANCIAL,75.10676088803217,STRONG_FINANCIAL_QUALITY,MEDIUM,95.253125,4.0,1.0,0.96,0.10416666666666667,True,SCORE_ACCEPTED,84.62041201796048,68.48375064093506,62.98881495815702,84.38179028222349,2026-07-17,51.25,17127135000.0,13864970000.0,54.031137119797066,6.0043963681494406,10.858891612644971,0.016823588457147095,,,5.0,5.0,0.03128270380007434,0.010731707317073172,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,63.58371040723982,VALUATION_NEUTRAL_OR_MIXED,63.333333333333336,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,DEEP_120D_DRAWDOWN,64.19785867847216,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,1.0659512195121952,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,57.59455650447832,0.015782700135983683,0.029347218922822806,18256690440.0,154591509.0,True,True,True,True,9.5,73.69785867847216,QUALITY_GROWTH,False
688312,燕麦科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,44.18,4229108.0,189168643.0,648186.763968,STAR,,ACTIVE,VALID,A,467753672.3,-0.4600431965442764,-0.20293320580264618,0.3966480446927376,1.0894274968658588,-0.5116710616271121,0.8317583902682305,-0.5116710616271121,GENERAL_NON_FINANCIAL,83.0700847034527,STRONG_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,71.27737096665257,88.3758783547577,82.0909213118876,87.32636864486952,2026-07-17,50.0,7335748800.0,7335748800.0,53.782417267682796,4.7631984719992735,11.925562645369933,0.03607041539235913,,,5.0,5.0,0.017474254835056054,0.011000000000000001,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,68.68778280542986,VALUATION_SUPPORTIVE_FOR_RESEARCH,70.0,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,HIGH_60D_VOLATILITY|DEEP_120D_DRAWDOWN,64.07712791440926,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,0.8835999999999999,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,47.52214389772452,0.040822108864145695,0.01977620510984162,6481867639.679999,189168643.0,True,False,True,True,17.5,81.57712791440926,QUALITY_GROWTH,False
002064,华峰化学,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,10.62,43484823.0,472163755.0,5270221.618614,SZ_MAIN,C 制造业,ACTIVE,VALID,A,642068432.45,0.06000000000000005,-0.07868252516010976,-0.15235690235690236,0.5303951367781155,-0.2606461086637297,0.5436080116137272,-0.3105726872246696,GENERAL_NON_FINANCIAL,64.74221723319714,NEUTRAL_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,71.5440711670032,70.4642934869536,52.51292314946478,65.630329468973,2026-07-17,10.07,49972817042.79,49866545060.04,24.716269117579873,1.7876730179831006,2.0272040061865084,0.04972623315376067,1.8784573430077767,19.19077000834582,7.0,7.0,0.01489572989076465,0.01489572989076465,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,84.5972850678733,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,True,,,64.0699597721134,0.97,MULTIDIMENSIONAL_ELIGIBLE,False,False,NONE,1.054617676266137,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,26.06621430275057,0.047150957425458564,0.014124293785310736,52702216186.14,472163755.0,True,True,True,True,1.5,65.5699597721134,QUALITY_GROWTH,False
