security_code,security_name,exchange,market_data_readiness,eligibility_reason,last_price,volume,turnover_amount,total_market_cap,board,industry_name,listing_status,factor_record_quality,confidence_grade,avg_turnover_cny_20d,return_20d,return_60d,return_120d,return_250d,distance_52w_high,volatility_60d,max_drawdown_120d,sector_profile,financial_score,score_band,score_confidence,score_confidence_numeric,available_family_count,available_family_weight,global_factor_weight_coverage,conditional_weight_share,ranking_eligible,score_state,balance_sheet_efficiency_score,cash_earnings_quality_score,growth_momentum_score,profitability_returns_score,market_as_of_date,close,total_market_cap_cny,float_market_cap_cny,pe_ttm,pb,ps_ttm,fcf_yield_ttm,ev_sales_ttm,ev_operating_income_ttm,valuation_valid_metric_count,valuation_decision_grade_metric_count,shareholder_yield_ttm,dividend_yield_ttm,shareholder_return_state,capitalization_state,historical_longlist_rank,historical_research_priority,historical_primary_sleeve,historical_sleeves,historical_aggregate_score,historical_factor_record_quality,historical_confidence_grade,historical_factor_score,prior_research_stage,prior_graduation_decision,prior_decision_reason_codes_json,prior_formal_research_object_created,prior_research_status,prior_next_workflow,workload_priority_rank,wp3_2b_queue_member,historical_core20_name,historical_core20,industry_bucket,current_liquidity_percentile,valuation_context_state,valuation_context_score,valuation_context_notes,financial_gate_pass,financial_gate_reasons,research_risk_flags,research_priority_score,research_priority_weight_coverage,multidimensional_disposition,investment_ranking,candidate_admission_authority,trade_authority,valuation_price_ratio,valuation_price_rebase_status,current_pe_ttm,current_fcf_yield_ttm,current_shareholder_yield_ttm,current_market_cap_cny,current_turnover_cny,institutional_size_gate,deep_dive_size_gate,research_liquidity_gate,deep_dive_liquidity_gate,research_risk_penalty,research_priority_score_pre_penalty,strategy_sleeve,core20_sleeve_override_applied
600100,同方股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,6.79,30585259.0,210448607.0,2274852.147127,SH_MAIN,,ACTIVE,VALID,A,223703530.7,-0.09065155807365433,-0.23843416370106763,-0.34018499486125386,-0.08547008547008539,-0.3462321792260693,0.38755381113427695,-0.32845188284518834,GENERAL_NON_FINANCIAL,43.75251699078511,WEAK_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,33.283520396101274,63.9927026429707,35.96643861423225,40.35342532421373,2026-07-17,6.42,21508911317.46,21508911317.46,64.88421838354535,1.356388474911578,1.4494793334605496,0.04976360128981181,1.7449077521010437,176.39754901491222,7.0,7.0,0.007009345794392523,0.007009345794392523,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,70.78733031674209,VALUATION_NEUTRAL_OR_MIXED,63.333333333333336,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|PROFITABILITY_BELOW_QUALITY_GROWTH_GATE|GROWTH_BELOW_QUALITY_GROWTH_GATE|BALANCE_SHEET_BELOW_QUALITY_GROWTH_GATE,,41.98897549830516,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,1.057632398753894,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,68.62365153026057,0.04705188811201647,0.0066273932253313695,22748521471.27,210448607.0,True,True,True,True,3.5,45.48897549830516,QUALITY_GROWTH,False
920179,凯德石英,BSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,54.1,2406295.0,132035595.0,402811.60178,BSE,非金属矿物制品业,ACTIVE,VALID,A,431692539.2,-0.3042805569881383,0.025855513307984745,0.13194881476819798,0.5505747126436784,-0.46265684126667994,1.073554108106425,-0.46265684126667994,UNRESOLVED,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.0,0.0,False,CONTROLLED_PROFILE_EXCLUSION,,,,,2026-07-17,53.96,4045381200.0,3222408857.04,,,,,,,0.0,0.0,0.002223869532987398,0.002223869532987398,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,非金属矿物制品业,59.457013574660635,VALUATION_EVIDENCE_INSUFFICIENT,,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|VALUATION_VALID_METRICS_BELOW_MINIMUM,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,HIGH_60D_VOLATILITY|DEEP_120D_DRAWDOWN,41.9570135747,0.02,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,1.002594514455152,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,,0.0022181146025878,4028116017.8,132035595.0,False,False,True,True,17.5,59.4570135747,QUALITY_GROWTH,False
002541,鸿路钢构,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,19.79,8229513.0,164392653.0,1365547.77911,SZ_MAIN,C 制造业,ACTIVE,VALID,A,228181423.6,0.24847001223990195,0.022044088176352616,0.015430562468889963,0.16371933827723884,-0.17308471828131344,0.535061446065127,-0.3392784758816376,GENERAL_NON_FINANCIAL,43.722313259340304,WEAK_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,41.61133033615422,31.70083127773869,53.1043784782564,47.32914917703563,2026-07-17,20.4,14076389435.999998,10122073407.599998,21.919004112577607,1.3896798184012065,0.6257491318660542,-0.03993361642172175,0.8134689947863802,22.519545137684485,7.0,7.0,0.013733868277790969,0.013725490196078431,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,65.4841628959276,VALUATION_NEUTRAL_OR_MIXED,61.666666666666664,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|NON_POSITIVE_FCF_YIELD,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|PROFITABILITY_BELOW_QUALITY_GROWTH_GATE|CASH_QUALITY_BELOW_QUALITY_GROWTH_GATE,,41.9472053561598,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.9700980392156863,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,21.2635829111721,-0.04116451616994057,0.014157196203483364,13655477791.1,164392653.0,True,True,True,True,3.5,45.4472053561598,QUALITY_GROWTH,False
002292,奥飞娱乐,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,7.05,39804390.0,284429278.0,1042483.286385,SZ_MAIN,C 制造业,ACTIVE,VALID,A,455862280.75,0.15207373271889413,-0.08536585365853655,-0.25447316103379725,-0.208025343189018,-0.31066176470588236,0.48437567139366206,-0.4163602941176471,GENERAL_NON_FINANCIAL,51.0943810628049,NEUTRAL_FINANCIAL_QUALITY,HIGH,96.5625,4.0,1.0,0.9375,0.0,True,SCORE_ACCEPTED,54.88428609390995,44.49147209380845,53.324685239771476,52.211615035426405,2026-07-17,7.5,11090247727.5,7634126107.5,143.11625496197408,3.7299600068843706,4.491383184809596,0.0073069071648471885,,,5.0,5.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,76.41628959276018,VALUATION_NEUTRAL_OR_MIXED,48.333333333333336,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|CASH_QUALITY_BELOW_QUALITY_GROWTH_GATE,DEEP_120D_DRAWDOWN,41.946603065325775,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.94,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,134.52927966425563,0.007773305494518286,0.0,10424832863.85,284429278.0,True,True,True,True,9.5,51.446603065325775,QUALITY_GROWTH,False
600460,士兰微,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,31.57,70460789.0,2248869333.0,5253474.814665,SH_MAIN,,ACTIVE,VALID,A,7269619351.75,-0.20655032273487928,0.2135283363802558,0.12699490662139223,0.3619203939269593,-0.39279180387852175,0.7426076589748861,-0.39279180387852175,GENERAL_NON_FINANCIAL,51.25508575201937,NEUTRAL_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,50.590041963269805,48.3627464894467,63.384832094416424,44.00060904466542,2026-07-17,33.19,55230544535.549995,55230544535.549995,120.37461717898172,4.528236865807996,4.069773088425636,-0.008378574794462539,,,5.0,5.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,97.21266968325793,VALUATION_HIGH_EXPECTATION_OR_WEAK_CASH_SUPPORT,33.333333333333336,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE|NON_POSITIVE_FCF_YIELD,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|PROFITABILITY_BELOW_QUALITY_GROWTH_GATE,,41.93943166041444,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.9511901175052727,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,114.49914625912784,-0.00880851749851795,0.0,52534748146.65,2248869333.0,True,True,True,True,9.5,51.43943166041444,QUALITY_GROWTH,False
688584,上海合晶,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,29.09,24338470.0,728509097.0,1946689.278968,STAR,,ACTIVE,VALID,A,1156439885.6,0.0826916638767996,0.5600578871201158,0.3691786621507198,0.8448374215630348,-0.3007567567567567,1.1965189145885582,-0.3007567567567567,GENERAL_NON_FINANCIAL,58.488190115871404,NEUTRAL_FINANCIAL_QUALITY,LOW,75.89687500000001,4.0,1.0,0.96,0.8958333333333333,False,SCORE_ACCEPTED_WITH_LIMITED_CONFIDENCE,63.17944093281879,56.84268410559811,53.868031552814074,60.58207671568201,2026-07-17,32.34,21641777683.680004,11102329438.2,182.33460014382584,5.200851483039916,16.504910375181293,-0.03471244630502359,,,5.0,5.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,90.15384615384615,VALUATION_HIGH_EXPECTATION_OR_WEAK_CASH_SUPPORT,33.333333333333336,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE|NON_POSITIVE_FCF_YIELD,False,CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE,HIGH_60D_VOLATILITY,41.925264236299995,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.8995052566481136,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,164.01093129820325,-0.03859059860792242,0.0,19466892789.68,728509097.0,True,True,True,True,15.5,57.425264236299995,QUALITY_GROWTH,False
002217,ST合力泰,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,1.38,116096876.0,161852353.0,1032157.052064,SZ_MAIN,C 制造业,ACTIVE,VALID,A,310706101.05,-0.4285714285714286,-0.4328358208955224,-0.5393939393939393,-0.3870967741935484,-0.625615763546798,0.7927176605405267,-0.5938375350140056,GENERAL_NON_FINANCIAL,51.47718189939824,NEUTRAL_FINANCIAL_QUALITY,MEDIUM,92.53185876623378,4.0,1.0,0.9624999999999999,0.2207792207792208,True,SCORE_ACCEPTED,70.53052121129714,62.30595658213576,43.16414574507036,36.678506917790955,2026-07-17,1.52,11368686370.56,11064570034.32,584.0228823898979,6.074768823276371,6.626637474264011,0.005076795617254502,,,5.0,5.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,65.0135746606335,VALUATION_NEUTRAL_OR_MIXED,48.333333333333336,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|PROFITABILITY_BELOW_QUALITY_GROWTH_GATE|GROWTH_BELOW_QUALITY_GROWTH_GATE,DEEP_120D_DRAWDOWN,41.916350562756705,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.9078947368421052,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,530.2313011171441,0.005591832853787568,0.0,10321570520.640001,161852353.0,True,True,True,True,9.5,51.416350562756705,QUALITY_GROWTH,False
301038,深水规院,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,14.79,3590131.0,53022627.0,329935.32,CHINEXT,M 科研服务,ACTIVE,VALID,A,108449553.05,-0.20605732828555967,-0.3002859866539562,-0.4010607915136679,-0.08592777085927761,-0.6107133386369663,0.5768543287803117,-0.41861386138613865,GENERAL_NON_FINANCIAL,55.221013012570054,NEUTRAL_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,47.15986335554575,53.55100922806867,58.178718288374945,59.522028207833344,2026-07-17,14.68,3274814400.0,3274814400.0,68.65278567838514,3.654436761717901,4.2506292211619785,0.0179576038874142,,,5.0,5.0,0.0056539509536784735,0.0056539509536784735,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,M 科研服务,36.1447963800905,VALUATION_NEUTRAL_OR_MIXED,63.333333333333336,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE,DEEP_120D_DRAWDOWN,41.90374085486803,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,1.007493188010899,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,69.16721390894524,0.01782404496735906,0.005611899932386748,3299353200.0,53022627.0,False,False,True,True,13.5,55.40374085486803,QUALITY_GROWTH,False
001223,欧克科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,27.82,1085616.0,30353002.0,363587.3696,SZ_MAIN,C 制造业,ACTIVE,VALID,A,159152194.7,-0.38185524974515794,-0.2789536266349584,-0.23511604439959632,-0.053978159126364944,-0.4343283582089552,0.7726715148737767,-0.4343283582089552,GENERAL_NON_FINANCIAL,56.17493028860548,NEUTRAL_FINANCIAL_QUALITY,HIGH,97.93750000000001,4.0,1.0,0.9624999999999999,0.0,True,SCORE_ACCEPTED,63.71553782376572,67.90848352741192,49.816386631385306,46.66868394717677,2026-07-17,30.32,3962605696.0,2117391136.0,127.43669743350937,2.0557796233870502,3.9144767461771046,0.019169508908412975,3.736790783695732,54.013855701539306,7.0,7.0,0.007091029023746702,0.007091029023746702,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,20.199095022624434,VALUATION_NEUTRAL_OR_MIXED,56.666666666666664,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|PROFITABILITY_BELOW_QUALITY_GROWTH_GATE,DEEP_120D_DRAWDOWN,41.88788564947629,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.9175461741424802,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,116.92905417546935,0.020892146301332903,0.00772825305535586,3635873696.0,30353002.0,False,False,True,True,13.5,55.38788564947629,QUALITY_GROWTH,False
688353,华盛锂电,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,96.0,11357508.0,1142396970.0,1531200.0,STAR,,ACTIVE,VALID,A,903289437.8,-0.2579860819988262,-0.2919433554684374,-0.16924809912700645,1.5831873905429075,-0.3642241379310345,0.7670510631157447,-0.4092592592592592,GENERAL_NON_FINANCIAL,57.41732573655226,NEUTRAL_FINANCIAL_QUALITY,LOW,71.90813953488373,4.0,1.0,0.8600000000000001,0.883720930232558,False,SCORE_ACCEPTED_WITH_LIMITED_CONFIDENCE,57.39244605139998,3.031111381868967,98.31760278396746,68.67219328271052,2026-07-17,88.5,14115750000.0,14115750000.0,92.04538377893292,4.001435186046343,13.699876060215637,-0.0487239014972637,,,5.0,5.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,93.90045248868778,VALUATION_HIGH_EXPECTATION_OR_WEAK_CASH_SUPPORT,33.333333333333336,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE|NON_POSITIVE_FCF_YIELD,False,CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|CASH_QUALITY_BELOW_QUALITY_GROWTH_GATE,DEEP_120D_DRAWDOWN,41.884098065154646,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,1.0847457627118644,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,99.84584003138485,-0.044917346692789975,0.0,15312000000.0,1142396970.0,True,True,True,True,15.5,57.384098065154646,QUALITY_GROWTH,False
000065,北方国际,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,8.89,13263030.0,119352027.0,1032522.079351,SZ_MAIN,F 批发零售,ACTIVE,VALID,A,197647960.45,-0.28327922077922074,-0.3674785100286533,-0.2598491198658843,-0.1980018165304268,-0.448125,0.5288188922402131,-0.463125,GENERAL_NON_FINANCIAL,47.62558641915324,WEAK_FINANCIAL_QUALITY,MEDIUM,93.75,4.0,1.0,1.0,0.25,True,SCORE_ACCEPTED,47.220177507606046,45.87693449709613,40.727298877352474,55.10164191339961,2026-07-17,8.83,10255534263.97,8608917003.04,15.611837998902669,0.9162238496188906,0.8367803035152444,0.034813724083038615,,,5.0,5.0,0.09957117116025332,0.015515288788221972,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,F 批发零售,56.94117647058824,VALUATION_SUPPORTIVE_FOR_RESEARCH,76.66666666666667,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|GROWTH_BELOW_QUALITY_GROWTH_GATE,DEEP_120D_DRAWDOWN,41.88263948144948,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,1.0067950169875426,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,15.717920703311975,0.0345787608158865,0.09889914975759694,10325220793.51,119352027.0,True,True,True,True,7.5,49.38263948144948,QUALITY_GROWTH,False
300926,博俊科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,16.14,2635028.0,42964404.0,701002.46259,CHINEXT,C 制造业,ACTIVE,VALID,A,87417811.7,-0.15285640761708696,-0.3400160384923817,-0.4796079671198229,-0.3620155038759689,-0.5339750849377123,0.4605030364832319,-0.4969040247678018,GENERAL_NON_FINANCIAL,55.49497716934092,NEUTRAL_FINANCIAL_QUALITY,HIGH,97.93750000000001,4.0,1.0,0.9624999999999999,0.0,True,SCORE_ACCEPTED,32.47516552767432,28.27146184248966,65.23641438300153,85.40991669144418,2026-07-17,16.46,7149009005.1,4904964615.400001,8.673915199376859,1.945260508012268,1.2507287163575949,-0.0899886175162261,1.5799580065680086,9.592009495852617,7.0,7.0,0.013404898750065787,0.013365729040097205,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,30.081447963800905,VALUATION_NEUTRAL_OR_MIXED,61.666666666666664,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|NON_POSITIVE_FCF_YIELD,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|CASH_QUALITY_BELOW_QUALITY_GROWTH_GATE|BALANCE_SHEET_BELOW_QUALITY_GROWTH_GATE,DEEP_120D_DRAWDOWN,41.87336763208144,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.9805589307411907,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,8.505285013240735,-0.0917727784583074,0.013670671215990264,7010024625.900001,42964404.0,True,False,True,False,13.5,55.37336763208144,QUALITY_GROWTH,False
300788,中信出版,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,22.6,2015400.0,46234320.0,429742.4239,CHINEXT,R 文化传播,ACTIVE,VALID,A,64352797.45,-0.033589639821934525,-0.3507340946166395,-0.24069952305246423,-0.22517845554834526,-0.48865096359743043,0.49891890530572897,-0.5188436830835118,GENERAL_NON_FINANCIAL,53.37216728205961,NEUTRAL_FINANCIAL_QUALITY,HIGH,97.8,4.0,1.0,0.96,0.0,True,SCORE_ACCEPTED,63.566421818760276,50.99154935815371,34.51566120166602,64.27360092784204,2026-07-17,23.88,4540818178.2,4540818178.2,38.666890424852916,2.0227847154049345,2.69391462855411,0.02780738452515033,,,5.0,5.0,0.006700167504187605,0.006700167504187605,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,R 文化传播,32.01809954751131,VALUATION_SUPPORTIVE_FOR_RESEARCH,70.0,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|GROWTH_BELOW_QUALITY_GROWTH_GATE,DEEP_120D_DRAWDOWN,41.852669598302064,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.9463986599664993,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,36.59429328315226,0.029382316038079195,0.007079646017699114,4297424239.0,46234320.0,False,False,True,False,11.5,53.352669598302064,QUALITY_GROWTH,False
603128,华贸物流,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,5.27,6633460.0,35373667.0,689867.502338,SH_MAIN,,ACTIVE,VALID,A,45904096.7,0.029069767441860295,-0.05683836589698055,-0.1280788177339902,-0.12376237623762376,-0.20030120481927716,0.18358042700149751,-0.17886178861788626,GENERAL_NON_FINANCIAL,48.621929101551764,WEAK_FINANCIAL_QUALITY,LOW,78.5,4.0,1.0,1.0,0.8599999999999999,False,SCORE_ACCEPTED_WITH_LIMITED_CONFIDENCE,55.70258343673533,36.79468177763279,52.67416897330202,50.38066575490332,2026-07-17,5.31,6951036883.139999,6951036883.139999,15.016882378788663,1.1011952273670653,0.37972240017126874,0.04965547658036333,,,5.0,5.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,24.687782805429865,VALUATION_NEUTRAL_OR_MIXED,68.33333333333333,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,False,CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|CASH_QUALITY_BELOW_QUALITY_GROWTH_GATE,,41.8511002880433,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.992467043314501,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,14.903760854278016,0.05003236824321239,0.0,6898675023.38,35373667.0,True,False,False,False,7.5,49.3511002880433,QUALITY_GROWTH,False
000997,新 大 陆,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,16.21,20816415.0,345512211.0,1642231.720215,SZ_MAIN,I 信息技术,ACTIVE,VALID,A,337249554.9,-0.0685322672758425,-0.23066037735849065,-0.45687645687645695,-0.4972256473489519,-0.5035007610350077,0.5280804262270129,-0.4557182705718271,GENERAL_NON_FINANCIAL,50.62386794140046,NEUTRAL_FINANCIAL_QUALITY,LOW,77.01448863636365,4.0,1.0,0.9624999999999999,0.8545454545454546,False,SCORE_ACCEPTED_WITH_LIMITED_CONFIDENCE,59.00408544458777,13.785928901105295,44.33931161218326,80.97246908053589,2026-07-17,16.31,16523626993.65,16431336304.109999,16.84388710894993,2.192119876117668,1.8257666253662665,-0.032893328354535754,,,5.0,5.0,0.03370385826312414,0.015328019619865114,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,I 信息技术,79.80090497737557,VALUATION_NEUTRAL_OR_MIXED,61.666666666666664,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|NON_POSITIVE_FCF_YIELD,False,CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|GROWTH_BELOW_QUALITY_GROWTH_GATE|CASH_QUALITY_BELOW_QUALITY_GROWTH_GATE,DEEP_120D_DRAWDOWN,41.834375759911346,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.993868792152054,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,16.74061373611762,-0.03309624833204677,0.033911778425142175,16422317202.15,345512211.0,True,True,True,True,9.5,51.334375759911346,QUALITY_GROWTH,False
002144,宏达高科,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,9.3,4051300.0,37700627.0,164389.15104,SZ_MAIN,C 制造业,ACTIVE,VALID,A,64078509.85,-0.026390197926484338,-0.33268733850129195,-0.19043887147335425,-0.12085106382978728,-0.3909198113207547,0.38347436265147034,-0.42275943396226423,GENERAL_NON_FINANCIAL,56.20820730212654,NEUTRAL_FINANCIAL_QUALITY,MEDIUM,92.75,4.0,1.0,1.0,0.29,True,SCORE_ACCEPTED,70.24819689392436,47.940086643949925,52.69121680634219,56.66914020256212,2026-07-17,10.33,1825956914.24,1421942846.08,48.37856482455226,0.8514241020273434,3.926125616212021,-0.010515970514009716,,,5.0,5.0,0.004840271055179091,0.004840271055179091,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,26.678733031674206,VALUATION_NEUTRAL_OR_MIXED,55.0,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|NON_POSITIVE_FCF_YIELD,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE,DEEP_120D_DRAWDOWN,41.83060643098248,0.97,DEFER_BELOW_STRATEGY_SLEEVE_OR_INVESTABILITY_GATE,False,False,NONE,0.9002904162633109,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,43.55475826411772,-0.011680642517174232,0.005376344086021506,1643891510.3999999,37700627.0,False,False,True,False,13.5,55.33060643098248,QUALITY_GROWTH,False
