security_code,security_name,exchange,market_data_readiness,eligibility_reason,last_price,volume,turnover_amount,total_market_cap,board,industry_name,listing_status,factor_record_quality,confidence_grade,avg_turnover_cny_20d,return_20d,return_60d,return_120d,return_250d,distance_52w_high,volatility_60d,max_drawdown_120d,sector_profile,financial_score,score_band,score_confidence,score_confidence_numeric,available_family_count,available_family_weight,global_factor_weight_coverage,conditional_weight_share,ranking_eligible,score_state,balance_sheet_efficiency_score,cash_earnings_quality_score,growth_momentum_score,profitability_returns_score,market_as_of_date,close,total_market_cap_cny,float_market_cap_cny,pe_ttm,pb,ps_ttm,fcf_yield_ttm,ev_sales_ttm,ev_operating_income_ttm,valuation_valid_metric_count,valuation_decision_grade_metric_count,shareholder_yield_ttm,dividend_yield_ttm,shareholder_return_state,capitalization_state,historical_longlist_rank,historical_research_priority,historical_primary_sleeve,historical_sleeves,historical_aggregate_score,historical_factor_record_quality,historical_confidence_grade,historical_factor_score,prior_research_stage,prior_graduation_decision,prior_decision_reason_codes_json,prior_formal_research_object_created,prior_research_status,prior_next_workflow,workload_priority_rank,wp3_2b_queue_member,historical_core20_name,historical_core20,industry_bucket,current_liquidity_percentile,valuation_context_state,valuation_context_score,valuation_context_notes,financial_gate_pass,financial_gate_reasons,research_risk_flags,research_priority_score,research_priority_weight_coverage,multidimensional_disposition,investment_ranking,candidate_admission_authority,trade_authority,valuation_price_ratio,valuation_price_rebase_status,current_pe_ttm,current_fcf_yield_ttm,current_shareholder_yield_ttm,current_market_cap_cny,current_turnover_cny,institutional_size_gate,deep_dive_size_gate,research_liquidity_gate,deep_dive_liquidity_gate,research_risk_penalty,research_priority_score_pre_penalty,strategy_sleeve,core20_sleeve_override_applied
688727,恒坤新材,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,42.71,4072589.0,174368373.0,1919044.0116,STAR,,ACTIVE,PARTIAL,B,607896758.8,-0.202538158120391,-0.07296650717703346,-0.2734375,,-0.37834224598930477,0.8010602585718366,-0.37834224598930477,GENERAL_NON_FINANCIAL,,UNAVAILABLE,UNAVAILABLE,0.0,1.0,0.2,0.14,0.0,False,INSUFFICIENT_FAMILY_COVERAGE,60.6631146097415,,,,2026-07-17,46.5,20893361400.0,2512313392.5,213.65047946937847,8.261687796604745,31.710348794317753,-0.011641993077762968,,,5.0,5.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,66.87782805429863,VALUATION_HIGH_EXPECTATION_OR_WEAK_CASH_SUPPORT,33.333333333333336,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE|NON_POSITIVE_FCF_YIELD,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING,HIGH_60D_VOLATILITY,37.58565157124,0.19999999999999998,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.9184946236559139,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,196.23681673413233,-0.012675080264949146,0.0,19190440116.0,174368373.0,True,True,True,True,15.5,53.08565157124,QUALITY_GROWTH,False
920116,星图测控,BSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,43.5,1939864.0,85708713.0,973029.75,BSE,软件和信息技术服务业,ACTIVE,VALID,A,291578960.4,-0.2587859424920128,-0.39219282158763435,-0.4363459669582118,-0.05479731106131602,-0.5544887181949112,0.7533371658604603,-0.4968007808263746,UNRESOLVED,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.0,0.0,False,CONTROLLED_PROFILE_EXCLUSION,,,,,2026-07-17,46.4,10378984000.0,10378984000.0,,,,,,,0.0,0.0,0.0027586206896551726,0.0027586206896551726,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,软件和信息技术服务业,48.94117647058824,VALUATION_EVIDENCE_INSUFFICIENT,,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|VALUATION_VALID_METRICS_BELOW_MINIMUM,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,DEEP_120D_DRAWDOWN,37.4411764706,0.02,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.9375,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,,0.0029425287356321843,9730297500.0,85708713.0,True,False,True,True,11.5,48.9411764706,QUALITY_GROWTH,False
920081,欧伦电气,BSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,37.22,1795659.0,68000772.0,270217.2,BSE,电气机械和器材制造业,ACTIVE,PARTIAL,B,,,,,,,,,UNRESOLVED,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.0,0.0,False,CONTROLLED_PROFILE_EXCLUSION,,,,,2026-07-17,39.78,2888028000.0,680238000.0,,,,,,,0.0,0.0,0.35447761194029853,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,电气机械和器材制造业,42.57013574660633,VALUATION_EVIDENCE_INSUFFICIENT,,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|VALUATION_VALID_METRICS_BELOW_MINIMUM,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,,37.0701357466,0.02,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.935646053293112,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,,0.3788586620898731,2702172000.0,68000772.0,False,False,True,False,5.5,42.5701357466,QUALITY_GROWTH,False
603803,瑞斯康达,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,9.61,30229763.0,298801905.0,408313.098277,SH_MAIN,,ACTIVE,VALID,A,213274378.3,-0.2609363008442056,-0.38662420382165597,-0.06686046511627897,0.008376963350785305,-0.440766550522648,0.6333850277907795,-0.440766550522648,GENERAL_NON_FINANCIAL,,UNAVAILABLE,UNAVAILABLE,0.0,1.0,0.2,0.14,0.0,False,INSUFFICIENT_FAMILY_COVERAGE,62.418095181928294,,,,2026-07-17,9.63,4091628653.9100003,4091628653.9100003,,2.6628361869611714,3.4150269370208908,-0.027852438358768692,,,3.0,3.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,77.37556561085974,VALUATION_HIGH_EXPECTATION_OR_WEAK_CASH_SUPPORT,37.5,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|NON_POSITIVE_FCF_YIELD,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING,DEEP_120D_DRAWDOWN,36.93841367022999,0.19999999999999998,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.9979231568016613,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,-0.027910403891253127,0.0,4083130982.77,298801905.0,False,False,True,True,19.5,56.43841367022999,QUALITY_GROWTH,False
002670,国盛证券,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,11.2,29744048.0,342475945.0,2167294.81136,SZ_MAIN,J 金融业,ACTIVE,VALID,A,417700117.35,0.05184534270650265,-0.1846049046321525,-0.279349789283564,-0.17448275862068963,-0.5082169268693508,0.47193947160918226,-0.3556731334509112,SECURITIES_AND_BROKERAGE,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.0,0.0,False,CONTROLLED_PROFILE_EXCLUSION,,,,,2026-07-17,11.97,23162963296.41,19431507088.98,113.52356686945498,2.0432493184959197,,,,,3.0,3.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,J 金融业,79.65610859728507,VALUATION_HIGH_EXPECTATION_OR_WEAK_CASH_SUPPORT,35.0,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,,36.664027149325,0.08,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.9356725146198829,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,106.22088128136137,,0.0,21672948113.600002,342475945.0,True,True,True,True,9.5,46.164027149325,QUALITY_GROWTH,False
920799,艾融软件,BSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,27.03,3010436.0,82777768.0,565320.0162,BSE,软件和信息技术服务业,ACTIVE,VALID,A,257638509.7,0.05791638108293351,-0.18955106327119986,-0.3794974874371859,-0.4894144889182931,-0.5143171806167401,0.7473094366468807,-0.4407232381343744,UNRESOLVED,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.0,0.0,False,CONTROLLED_PROFILE_EXCLUSION,,,,,2026-07-17,30.87,6456318498.0,3706558461.27,,,,,,,0.0,0.0,0.009504093499780352,0.00647878198898607,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,软件和信息技术服务业,48.09049773755656,VALUATION_EVIDENCE_INSUFFICIENT,,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|VALUATION_VALID_METRICS_BELOW_MINIMUM,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,DEEP_120D_DRAWDOWN,36.5904977376,0.02,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.8756073858114675,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,,0.01085428658298999,5653200162.0,82777768.0,True,False,True,True,11.5,48.0904977376,QUALITY_GROWTH,False
603757,大元泵业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,58.86,14032599.0,828517652.0,1098017.166474,SH_MAIN,,ACTIVE,VALID,A,1361603488.05,0.361933642525865,0.30781089414182916,0.7780624126688402,2.472032742155525,-0.039622641509434064,0.9175809164445413,-0.2953516450347118,GENERAL_NON_FINANCIAL,50.17408109701935,NEUTRAL_FINANCIAL_QUALITY,HIGH,100.0,4.0,1.0,1.0,0.0,True,SCORE_ACCEPTED,76.85100042547315,45.653288167994035,19.494778056452613,61.72288151937686,2026-07-17,76.35,14242883224.65,14242883224.65,121.7775134091563,6.711661238910683,7.4502711020067744,-0.001281041985826459,,,5.0,5.0,0.1393097258029506,0.0091683038637852,COMPLETE,VALID,18.0,A_IMMEDIATE_RESEARCH,LIQUID_BREAKOUT,LIQUID_BREAKOUT,0.90763289,VALID,A,83.0,REJECTED,REJECTED,"[""EARNINGS_COLLAPSE"", ""CONTROL_CHANGE"", ""VALUATION_UNSUPPORTED""]",True,SOURCE_BACKED_BASELINE_COMPLETE,NONE,,False,,False,GENERAL_NON_FINANCIAL,91.4027149321267,VALUATION_HIGH_EXPECTATION_OR_WEAK_CASH_SUPPORT,41.666666666666664,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE|NON_POSITIVE_FCF_YIELD,False,FINANCIAL_SCORE_BELOW_QUALITY_GROWTH_GATE|GROWTH_BELOW_QUALITY_GROWTH_GATE,HIGH_60D_VOLATILITY|PRIOR_RESEARCH_REJECTION_REQUIRES_NEW_EVIDENCE,36.507399454496,1.0,DEFER_PRIOR_REJECTION_REQUIRES_NEW_EVIDENCE,False,False,NONE,0.7709233791748527,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,93.8811321448977,-0.0016616981926240255,0.1807050214926143,10980171664.740002,828517652.0,True,True,True,True,14.0,50.507399454496,QUALITY_GROWTH,False
920161,龙辰科技,BSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,23.01,2828271.0,66566243.0,312922.058241,BSE,计算机、通信和其他电子设备制造业,ACTIVE,PARTIAL,B,203756816.3,-0.4238730450781968,,,,,,,UNRESOLVED,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.0,0.0,False,CONTROLLED_PROFILE_EXCLUSION,,,,,2026-07-17,25.05,3406648222.05,924315942.0,,,,,,,0.0,0.0,0.33333352615240913,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,计算机、通信和其他电子设备制造业,41.828054298642535,VALUATION_EVIDENCE_INSUFFICIENT,,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|VALUATION_VALID_METRICS_BELOW_MINIMUM,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,,36.3280542986,0.02,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.9185628742514971,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,,0.36288591178260965,3129220582.41,66566243.0,False,False,True,True,5.5,41.8280542986,QUALITY_GROWTH,False
603293,埃泰克,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,34.53,1138600.0,39503699.0,618400.042074,SH_MAIN,,ACTIVE,PARTIAL,B,86545512.45,-0.16039510818438385,-0.41234567901234565,,,,0.49904042153139383,,GENERAL_NON_FINANCIAL,,UNAVAILABLE,UNAVAILABLE,0.0,1.0,0.2,0.14,0.0,False,INSUFFICIENT_FAMILY_COVERAGE,44.10349494431069,,,,2026-07-17,35.7,6393536490.6,1252945442.7,,4.1117743319808575,,,,,1.0,1.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,27.963800904977376,VALUATION_EVIDENCE_INSUFFICIENT,,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|VALUATION_VALID_METRICS_BELOW_MINIMUM,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING,,36.29782436725715,0.13999999999999999,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.9672268907563025,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,,0.0,6184000420.74,39503699.0,True,False,True,False,5.5,41.79782436725715,QUALITY_GROWTH,False
688802,沐曦股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,821.61,1604979.0,1301072803.0,32872616.1,STAR,,ACTIVE,PARTIAL,B,2496296854.3,0.013092779487978934,0.10257135183274202,0.30576063482497107,,-0.20563612661425024,0.8799236075856509,-0.24362670083158355,GENERAL_NON_FINANCIAL,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.1,1.0,False,INSUFFICIENT_FAMILY_COVERAGE,,,,,2026-07-17,779.97,312065997000.0,14451748242.15,,23.82455326109407,189.81129842709382,-0.004663836335555648,,,3.0,3.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,94.66063348416289,VALUATION_HIGH_EXPECTATION_OR_WEAK_CASH_SUPPORT,37.5,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|NON_POSITIVE_FCF_YIELD,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,HIGH_60D_VOLATILITY,36.29015837105,0.08,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,1.0533866687180276,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,-0.004427468539384061,0.0,328726161000.0,1301072803.0,True,True,True,True,15.5,51.79015837105,QUALITY_GROWTH,False
601099,太平洋,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,3.33,89689401.0,302066858.0,2269833.35121,SH_MAIN,,ACTIVE,VALID,A,542856493.15,0.05590062111801242,-0.10994764397905754,-0.2093023255813954,-0.1282051282051282,-0.3346379647749511,0.3142217349365037,-0.27419354838709675,SECURITIES_AND_BROKERAGE,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.0,0.0,False,CONTROLLED_PROFILE_EXCLUSION,,,,,2026-07-17,3.4,23175475658.0,23175475658.0,138.79464502336378,2.3329053799894583,,,,,3.0,3.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,SECURITIES_AND_BROKERAGE,77.52036199095022,VALUATION_HIGH_EXPECTATION_OR_WEAK_CASH_SUPPORT,35.0,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|HIGH_EXPECTATION_PE,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,,36.130090497750004,0.08,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.9794117647058824,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,135.93710821405924,,0.0,22698333512.1,302066858.0,True,True,True,True,9.5,45.630090497750004,QUALITY_GROWTH,False
601588,北辰实业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,1.62,20490900.0,33488134.0,545457.24,SH_MAIN,,ACTIVE,VALID,A,58853015.95,-0.08522727272727271,-0.13903743315508021,-0.09039548022598864,-0.1202185792349727,-0.27477477477477474,0.5560332647201998,-0.2792792792792793,GENERAL_NON_FINANCIAL,,UNAVAILABLE,UNAVAILABLE,0.0,3.0,0.75,0.6475,0.0,False,INSUFFICIENT_FACTOR_COVERAGE,20.629537849590942,85.60508900200823,,15.79069332116146,2026-07-17,1.61,5420902200.0,4282600000.0000005,,0.8274199094683534,0.8818374730570936,0.22145897208770896,2.310239895976633,,4.0,4.0,0.0,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,23.34841628959276,VALUATION_NEUTRAL_OR_MIXED,60.0,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_BELOW_QUALITY_GROWTH_GATE|GROWTH_MISSING|BALANCE_SHEET_BELOW_QUALITY_GROWTH_GATE,,35.2437998257037,0.54,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,1.0062111801242235,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,0.22009194139580954,0.0,5454572400.0,33488134.0,True,False,True,False,7.5,42.7437998257037,QUALITY_GROWTH,False
603049,中策橡胶,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,47.49,2231347.0,107585153.0,4152932.104902,SH_MAIN,,ACTIVE,VALID,A,139152829.9,0.0698670272706785,-0.010010427528675758,-0.09889901290812453,0.09001148105625711,-0.19569637411047114,0.2693880206631216,-0.2209591474245115,GENERAL_NON_FINANCIAL,,UNAVAILABLE,UNAVAILABLE,0.0,1.0,0.2,0.14,0.0,False,INSUFFICIENT_FAMILY_COVERAGE,24.316852616118958,,,,2026-07-17,47.47,41511831337.06,23971413037.14,10.00896133965751,1.6242589387960127,0.923383279446817,-0.03859425801553826,,,5.0,5.0,0.03012428902464715,0.03012428902464715,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,GENERAL_NON_FINANCIAL,54.624434389140276,VALUATION_NEUTRAL_OR_MIXED,61.666666666666664,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|NON_POSITIVE_FCF_YIELD,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_BELOW_QUALITY_GROWTH_GATE,,35.05255500858,0.19999999999999998,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,1.0004213187276174,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,10.013178302513907,-0.03857800437981893,0.030111602442619505,41529321049.020004,107585153.0,True,True,True,True,3.5,38.55255500858,QUALITY_GROWTH,False
920211,新睿电子,BSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,102.69,585755.0,60903070.0,353253.6,BSE,仪器仪表制造业,ACTIVE,PARTIAL,B,211849790.75,0.06151069147459043,,,,,,,UNRESOLVED,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.0,0.0,False,CONTROLLED_PROFILE_EXCLUSION,,,,,2026-07-17,152.9,5259760000.0,880704000.0,,,,,,,0.0,0.0,0.22857142857142856,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,仪器仪表制造业,39.65610859728507,VALUATION_EVIDENCE_INSUFFICIENT,,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|VALUATION_VALID_METRICS_BELOW_MINIMUM,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,,34.1561085973,0.02,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.6716154349247874,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,,0.34033081535272597,3532536000.0,60903070.0,False,False,True,True,5.5,39.6561085973,QUALITY_GROWTH,False
920200,振宏股份,BSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,25.63,2824648.0,74939163.0,260298.28,BSE,金属制品业,ACTIVE,PARTIAL,B,76494538.15,-0.30812807881773396,,,,,1.0504793219523445,,UNRESOLVED,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.0,0.0,False,CONTROLLED_PROFILE_EXCLUSION,,,,,2026-07-17,28.09,2852820400.0,1246325210.0,,,,,,,0.0,0.0,0.291290527654164,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,金属制品业,45.26696832579186,VALUATION_EVIDENCE_INSUFFICIENT,,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|VALUATION_VALID_METRICS_BELOW_MINIMUM,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,HIGH_60D_VOLATILITY,33.7669683258,0.02,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.9124243503025987,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,,0.31924896300450517,2602982800.0,74939163.0,False,False,True,False,11.5,45.2669683258,QUALITY_GROWTH,False
920072,科莱瑞迪,BSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,26.05,2205356.0,59477526.0,199543.0,BSE,专用设备制造业,ACTIVE,PARTIAL,B,,,,,,,,,UNRESOLVED,,UNAVAILABLE,UNAVAILABLE,0.0,0.0,0.0,0.0,0.0,False,CONTROLLED_PROFILE_EXCLUSION,,,,,2026-07-17,26.44,2025304000.0,382454600.0,,,,,,,0.0,0.0,0.23948220064724918,0.0,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,专用设备制造业,39.040723981900456,VALUATION_EVIDENCE_INSUFFICIENT,,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|VALUATION_VALID_METRICS_BELOW_MINIMUM,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING|BALANCE_SHEET_MISSING,,33.5407239819,0.02,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,0.985249621785174,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,,,0.2430675387759412,1995430000.0,59477526.0,False,False,True,False,5.5,39.0407239819,QUALITY_GROWTH,False
301667,纳百川,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,55.0,1383072.0,77601331.0,614182.8,CHINEXT,C 制造业,ACTIVE,PARTIAL,B,146293614.85,-0.3136886886886887,-0.4546629548618015,-0.27504625958234197,,-0.5650967332699017,0.7577831832995481,-0.5650967332699017,GENERAL_NON_FINANCIAL,,UNAVAILABLE,UNAVAILABLE,0.0,1.0,0.2,0.14,0.0,False,INSUFFICIENT_FAMILY_COVERAGE,45.95353600181029,,,,2026-07-17,54.85,6125077560.0,1301578981.5,63.37398349036136,4.7499934912303186,3.440612717315588,-0.012813909433989273,3.1234182497649368,52.252335934348444,7.0,7.0,0.0018231540565177757,0.0018231540565177757,COMPLETE,VALID,,,,,,,,,,,,,,,,False,,False,C 制造业,46.35294117647059,VALUATION_NEUTRAL_OR_MIXED,48.333333333333336,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT|NON_POSITIVE_FCF_YIELD,False,FINANCIAL_SCORE_NOT_ACCEPTED|CONFIDENCE_NOT_ALLOWED|FINANCIAL_SCORE_MISSING|PROFITABILITY_MISSING|GROWTH_MISSING|CASH_QUALITY_MISSING,DEEP_120D_DRAWDOWN,33.20741571872001,0.19999999999999998,DEFER_FINANCIAL_EVIDENCE_OR_PROFILE,False,False,NONE,1.0027347310847767,PRICE_LINKED_REBASE_FROM_FMDL3E_TO_20260724_CURRENT,63.54729429297858,-0.012778962408260212,0.001818181818181818,6141828000.0,77601331.0,True,False,True,True,13.5,46.70741571872001,QUALITY_GROWTH,False
